slot_index,hour_index,day_ahead_price_eur_per_mwh,capacity_price_eur_per_mw,activation_price_eur_per_mwh,shortfall_price_eur_per_mwh,charge_mw,discharge_mw,reserve_commitment_mw,recovery_power_mw,required_activation_mwh,delivered_activation_mwh,undelivered_activation_mwh,soc_plan_start_mwh,soc_plan_end_mwh,soc_realised_start_mwh,soc_realised_end_mwh,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,recovery_cost_eur,total_eur,delivery_day,strategy,chi,fallback,timestamp_utc,timestamp_local,local_hour
17,4,97.5,0.31,135.82,97.5,0,0,0.754975528955,0,0.0841042739256,0.0841042739256,0,4.40000002711,4.40000002711,5.09103879407,4.99981490083,0,0.058510603494,11.4230424846,0,0,11.4815530881,2026-02-15,B3_hist_paired,0,0,2026-02-15T03:15:00Z,2026-02-15 04:15:00+01:00,4
18,4,95.589996,0.31,194.71,194.71,0,0,0.754975528955,0,0.100260750245,0.100260750245,0,4.40000002711,4.40000002711,4.99981490083,4.89106684857,0,0.058510603494,19.5217706803,0,0,19.5802812837,2026-02-15,B3_hist_paired,0,0,2026-02-15T03:30:00Z,2026-02-15 04:30:00+01:00,4
19,4,94.739998,0.31,135.28,135.28,0,0,0.754975528955,0,0.030350016264,0.030350016264,0,4.40000002711,4.40000002711,4.89106684857,4.85814763396,0,0.058510603494,4.10575020019,0,0,4.16426080369,2026-02-15,B3_hist_paired,0,0,2026-02-15T03:45:00Z,2026-02-15 04:45:00+01:00,4
20,5,96.669998,0.54,104.13,104.13,0,0,4,0,0.0208,0.0208,0,4.40000002711,4.40000002711,4.85814763396,4.83558686634,0,0.54,2.165904,0,0,2.705904,2026-02-15,B3_hist_paired,0,0,2026-02-15T04:00:00Z,2026-02-15 05:00:00+01:00,5
21,5,93.889999,0.54,101.09,101.09,0,0,4,0,0.0436,0.0436,0,4.40000002711,4.40000002711,4.83558686634,4.78829602654,0,0.54,4.407524,0,0,4.947524,2026-02-15,B3_hist_paired,0,0,2026-02-15T04:15:00Z,2026-02-15 05:15:00+01:00,5
22,5,93.190002,0.54,86.82,97,0,0,4,0,0.0192,0.0192,0,4.40000002711,4.40000002711,4.78829602654,4.76747070259,0,0.54,1.666944,0,0,2.206944,2026-02-15,B3_hist_paired,0,0,2026-02-15T04:30:00Z,2026-02-15 05:30:00+01:00,5
23,5,93.669998,0.54,105.49,105.49,0,0,4,0,0.0476,0.0476,0,4.40000002711,4.40000002711,4.76747070259,4.71584125363,0,0.54,5.021324,0,0,5.561324,2026-02-15,B3_hist_paired,0,0,2026-02-15T04:45:00Z,2026-02-15 05:45:00+01:00,5
24,6,92.849998,1.2,101.27,101.27,0,0,3.25176809246,0,0.0253637911212,0.0253637911212,0,4.40000002711,4.40000002711,4.71584125363,4.68833035953,0,0.975530427738,2.56859112684,0,0,3.54412155458,2026-02-15,B3_hist_paired,0,0,2026-02-15T05:00:00Z,2026-02-15 06:00:00+01:00,6
25,6,94.190002,1.2,105.98,92.82,0,0,3.25176809246,0,0.0491016981961,0.0491016981961,0,4.40000002711,4.40000002711,4.68833035953,4.63507209018,0,0.975530427738,5.20379797483,0,0,6.17932840257,2026-02-15,B3_hist_paired,0,0,2026-02-15T05:15:00Z,2026-02-15 06:15:00+01:00,6
26,6,94.730003,1.2,105.95,94.73,0,0,3.25176809246,0,0.0425981620112,0.0425981620112,0,4.40000002711,4.40000002711,4.63507209018,4.58886789624,0,0.975530427738,4.51327526509,0,0,5.48880569283,2026-02-15,B3_hist_paired,0,0,2026-02-15T05:30:00Z,2026-02-15 06:30:00+01:00,6
27,6,94.900002,1.2,116.07,87.02,0,0,3.25176809246,0,0.0959271587276,0.0959271587276,0,4.40000002711,4.40000002711,4.58886789624,4.48482028394,0,0.975530427738,11.1342653135,0,0,12.1097957412,2026-02-15,B3_hist_paired,0,0,2026-02-15T05:45:00Z,2026-02-15 06:45:00+01:00,6
28,7,96.580002,1.2,104.82,104.82,0,-0,4,0,0.0456,0.0456,0,4.40000002711,4.40000002711,4.48482028394,4.43536013956,-0,1.2,4.779792,0,0,5.979792,2026-02-15,B3_hist_paired,0,0,2026-02-15T06:00:00Z,2026-02-15 07:00:00+01:00,7
29,7,94.970001,1.2,102.74,102.74,0,-0,4,0,0.0196,0.0196,0,4.40000002711,4.40000002711,4.43536013956,4.41410095469,-0,1.2,2.013704,0,0,3.213704,2026-02-15,B3_hist_paired,0,0,2026-02-15T06:15:00Z,2026-02-15 07:15:00+01:00,7
30,7,96.25,1.2,117.06,117.06,0,-0,4,0,0.0696,0.0696,0,4.40000002711,4.40000002711,4.41410095469,4.33860915537,-0,1.2,8.147376,0,0,9.347376,2026-02-15,B3_hist_paired,0,0,2026-02-15T06:30:00Z,2026-02-15 07:30:00+01:00,7
31,7,96.660004,1.2,122.51,96.66,0,-0,4,0,0.1136,0.1136,0,4.40000002711,4.40000002711,4.33860915537,4.21539265533,-0,1.2,13.917136,0,0,15.117136,2026-02-15,B3_hist_paired,0,0,2026-02-15T06:45:00Z,2026-02-15 07:45:00+01:00,7
32,8,100.669998,1.2,127.75,40,0,0,4,3.616,0.096,0.096,0,4.40000002711,4.40000002711,4.21539265533,4.94471285452,0,1.2,12.264,0,36.16,-22.696,2026-02-15,B3_hist_paired,0,0,2026-02-15T07:00:00Z,2026-02-15 08:00:00+01:00,8
33,8,97.540001,1.2,120.82,50,0,0,4,0,0.1536,0.1536,0,4.40000002711,4.40000002711,4.94471285452,4.77811026291,0,1.2,18.557952,0,0,19.757952,2026-02-15,B3_hist_paired,0,0,2026-02-15T07:15:00Z,2026-02-15 08:15:00+01:00,8
34,8,95.669998,1.2,96.22,79.91,0,0,4,0,0.0168,0.0168,0,4.40000002711,4.40000002711,4.77811026291,4.75988810446,0,1.2,1.616496,0,0,2.816496,2026-02-15,B3_hist_paired,0,0,2026-02-15T07:30:00Z,2026-02-15 08:30:00+01:00,8
35,8,93.32,1.2,78.84,61.17,0,0,4,0,0.01,0.01,0,4.40000002711,4.40000002711,4.75988810446,4.74904158157,0,1.2,0.7884,0,0,1.9884,2026-02-15,B3_hist_paired,0,0,2026-02-15T07:45:00Z,2026-02-15 08:45:00+01:00,8
36,9,99.150002,1.2,0,99.15,0,0,1.52560719664,0,0,0,0,4.40000002711,4.40000002711,4.74904158157,4.74904158157,0,0.457682158992,0,0,0,0.457682158992,2026-02-15,B3_hist_paired,0,0,2026-02-15T08:00:00Z,2026-02-15 09:00:00+01:00,9
37,9,94.300003,1.2,0,94.3,0,0,1.52560719664,0,0,0,0,4.40000002711,4.40000002711,4.74904158157,4.74904158157,0,0.457682158992,0,0,0,0.457682158992,2026-02-15,B3_hist_paired,0,0,2026-02-15T08:15:00Z,2026-02-15 09:15:00+01:00,9
38,9,92.510002,1.2,0,92.51,0,0,1.52560719664,0,0,0,0,4.40000002711,4.40000002711,4.74904158157,4.74904158157,0,0.457682158992,0,0,0,0.457682158992,2026-02-15,B3_hist_paired,0,0,2026-02-15T08:30:00Z,2026-02-15 09:30:00+01:00,9
39,9,86.300003,1.2,0,86.3,0,0,1.52560719664,0,0,0,0,4.40000002711,4.40000002711,4.74904158157,4.74904158157,0,0.457682158992,0,0,0,0.457682158992,2026-02-15,B3_hist_paired,0,0,2026-02-15T08:45:00Z,2026-02-15 09:45:00+01:00,9
40,10,91.489998,1.2,108.51,40.78,0,0,3.34029227557,3.98530271399,0.00367432150313,0.00367432150313,0,4.40000002711,4.40000002711,4.74904158157,5.66362310902,0,1.00208768267,0.398700626305,0,40.6301611691,-39.2293728601,2026-02-15,B3_hist_paired,0,0,2026-02-15T09:00:00Z,2026-02-15 10:00:00+01:00,10
41,10,86.739998,1.2,164.5,60.24,0,0,3.34029227557,0,0.223131524008,0.223131524008,0,4.40000002711,4.40000002711,5.66362310902,5.42160299074,0,1.00208768267,36.7051356994,0,0,37.707223382,2026-02-15,B3_hist_paired,0,0,2026-02-15T09:15:00Z,2026-02-15 10:15:00+01:00,10
42,10,82.919998,1.2,150.46,49.31,0,0,3.34029227557,0,0.349394572025,0.349394572025,0,4.40000002711,4.40000002711,5.42160299074,5.04263136839,0,1.00208768267,52.5699073069,0,0,53.5719949896,2026-02-15,B3_hist_paired,0,0,2026-02-15T09:30:00Z,2026-02-15 10:30:00+01:00,10
43,10,70.919998,1.2,70.63,45.65,0,0,3.34029227557,3.99465553236,0.00133611691023,0.00133611691023,0,4.40000002711,4.40000002711,5.04263136839,5.96190475293,0,1.00208768267,0.0943699373695,0,45.589006263,-44.492548643,2026-02-15,B3_hist_paired,0,0,2026-02-15T09:45:00Z,2026-02-15 10:45:00+01:00,10
44,11,79.730003,1.2,137.1,54.99,0,0,3.66733560713,0,0.383603304506,0.383603304506,0,4.40000002711,4.40000002711,5.96190475293,5.5458285506,0,1.10020068214,52.5920130477,0,0,53.6922137299,2026-02-15,B3_hist_paired,0,0,2026-02-15T10:00:00Z,2026-02-15 11:00:00+01:00,11
45,11,76.389999,1.2,153.33,58.57,0,0,3.66733560713,0,0.714396976269,0.714396976269,0,4.40000002711,4.40000002711,5.5458285506,4.77095623496,0,1.10020068214,109.538488371,0,0,110.638689053,2026-02-15,B3_hist_paired,0,0,2026-02-15T10:15:00Z,2026-02-15 11:15:00+01:00,11
46,11,74.419998,1.2,161.65,73.83,0,0,3.66733560713,0,0.794344892504,0.794344892504,0,4.40000002711,4.40000002711,4.77095623496,3.90936822898,0,1.10020068214,128.405851873,0,0,129.506052555,2026-02-15,B3_hist_paired,0,0,2026-02-15T10:30:00Z,2026-02-15 11:30:00+01:00,11
47,11,68.349998,1.2,107.27,46.57,0,0,3.66733560713,0.296829117666,0.0726132450211,0.0726132450211,0,4.40000002711,4.40000002711,3.90936822898,3.89902383771,0,1.10020068214,7.78922279342,0,3.45583300242,5.43359047313,2026-02-15,B3_hist_paired,0,0,2026-02-15T10:45:00Z,2026-02-15 11:45:00+01:00,11
48,12,69.919998,1.2,0,49.33,0,0,1.3074709195,0,0,0,0,4.40000002711,4.40000002711,3.89902383771,3.89902383771,0,0.392241275849,0,0,0,0.392241275849,2026-02-15,B3_hist_paired,0,0,2026-02-15T11:00:00Z,2026-02-15 12:00:00+01:00,12
49,12,71.300003,1.2,98.6,49.23,0,0,1.3074709195,0,0.0100675260801,0.0100675260801,0,4.40000002711,4.40000002711,3.89902383771,3.88810407251,0,0.392241275849,0.992658071501,0,0,1.38489934735,2026-02-15,B3_hist_paired,0,0,2026-02-15T11:15:00Z,2026-02-15 12:15:00+01:00,12
50,12,66.690002,1.2,0,66.69,0,0,1.3074709195,0,0,0,0,4.40000002711,4.40000002711,3.88810407251,3.88810407251,0,0.392241275849,0,0,0,0.392241275849,2026-02-15,B3_hist_paired,0,0,2026-02-15T11:30:00Z,2026-02-15 12:30:00+01:00,12
51,12,61.57,1.2,0,61.57,0,0,1.3074709195,0,0,0,0,4.40000002711,4.40000002711,3.88810407251,3.88810407251,0,0.392241275849,0,0,0,0.392241275849,2026-02-15,B3_hist_paired,0,0,2026-02-15T11:45:00Z,2026-02-15 12:45:00+01:00,12
52,13,66.879997,1.2,0,26.99,0,0,-0,3.60160456251,-0,0,-0,4.40000002711,4.40000002711,3.88810407251,4.71823290705,0,-0,0,-0,24.3018267856,-24.3018267856,2026-02-15,B3_hist_paired,0,0,2026-02-15T12:00:00Z,2026-02-15 13:00:00+01:00,13
53,13,64.720001,1.2,54.41,27.57,0,0,-0,0,-0,0,-0,4.40000002711,4.40000002711,4.71823290705,4.71823290705,0,-0,0,-0,0,0,2026-02-15,B3_hist_paired,0,0,2026-02-15T12:15:00Z,2026-02-15 13:15:00+01:00,13
54,13,64.040001,1.2,119.9,13.52,0,0,-0,4,-0,0,-0,4.40000002711,4.40000002711,4.71823290705,5.64018735278,0,-0,0,-0,13.52,-13.52,2026-02-15,B3_hist_paired,0,0,2026-02-15T12:30:00Z,2026-02-15 13:30:00+01:00,13
55,13,61.990002,1.2,150.69,14.13,0,0,-0,4,-0,0,-0,4.40000002711,4.40000002711,5.64018735278,6.56214179851,0,-0,0,-0,14.13,-14.13,2026-02-15,B3_hist_paired,0,0,2026-02-15T12:45:00Z,2026-02-15 13:45:00+01:00,13
56,14,63.709999,0.67,137.11,39.02,0,0,2.27985184929,0,0.460530073556,0.460530073556,0,4.40000002711,4.40000002711,6.56214179851,6.06262680003,0,0.381875184756,63.1432783853,0,0,63.52515357,2026-02-15,B3_hist_paired,0,0,2026-02-15T13:00:00Z,2026-02-15 14:00:00+01:00,14
57,14,60.299999,0.67,93.52,19,0,0,2.27985184929,3.68629238554,0.0784269036155,0.0784269036155,0,4.40000002711,4.40000002711,6.06262680003,6.82720929277,0,0.381875184756,7.33448402612,0,17.5098888313,-9.79352962043,2026-02-15,B3_hist_paired,0,0,2026-02-15T13:15:00Z,2026-02-15 14:15:00+01:00,14
58,14,66.220001,0.67,120.26,20,0,0,2.27985184929,3.37440865256,0.156397836861,0.156397836861,0,4.40000002711,4.40000002711,6.82720929277,7.43533478574,0,0.381875184756,18.8084038609,0,16.8720432628,2.3182357829,2026-02-15,B3_hist_paired,0,0,2026-02-15T13:30:00Z,2026-02-15 14:30:00+01:00,14
59,14,69.230003,0.67,152.23,8,0,0,2.27985184929,3.28777428228,0.178056429429,0.178056429429,0,4.40000002711,4.40000002711,7.43533478574,8.000000001,0,0.381875184756,27.105530252,0,6.57554856456,20.9118568722,2026-02-15,B3_hist_paired,0,0,2026-02-15T13:45:00Z,2026-02-15 14:45:00+01:00,14
60,15,62.049999,1.2,174.34,1.16,0,0,4,3.99999997569e-06,1.0084,0.999999,0.00840099999999,4.40000002711,4.40000002711,8.000000001,6.91534971851,0,1.2,174.33982566,0.00974515999999,1.15999999295e-06,175.53007934,2026-02-15,B3_hist_paired,0,0,2026-02-15T14:00:00Z,2026-02-15 15:00:00+01:00,15
61,15,66.370003,1.2,202.33,8,0,-0,4,0,1.346,1,0.346,4.40000002711,4.40000002711,6.91534971851,5.83069742942,-0,1.2,202.33,2.768,0,200.762,2026-02-15,B3_hist_paired,0,0,2026-02-15T14:15:00Z,2026-02-15 15:15:00+01:00,15
62,15,74.290001,1.2,153,153,0,-0,4,0.418176857985,0.694,0.694,0,4.40000002711,4.40000002711,5.83069742942,5.17433374412,-0,1.2,106.182,0,15.9952648179,91.3867351821,2026-02-15,B3_hist_paired,0,0,2026-02-15T14:30:00Z,2026-02-15 15:30:00+01:00,15
63,15,85.099998,1.2,150.64,150.64,0,-0,4,3.376,0.156,0.156,0,4.40000002711,4.40000002711,5.17433374412,5.78325753922,-0,1.2,23.49984,0,127.14016,-102.44032,2026-02-15,B3_hist_paired,0,0,2026-02-15T14:45:00Z,2026-02-15 15:45:00+01:00,15
64,16,71.199997,1.2,2259.79,71.2,0,-0,4,0,1.7692,1,0.7692,4.40000002711,4.40000002711,5.78325753922,4.69860525012,-0,1.2,2259.79,54.76704,0,2206.22296,2026-02-15,B3_hist_paired,0,0,2026-02-15T15:00:00Z,2026-02-15 16:00:00+01:00,16
65,16,82.669998,1.2,1431.41,1431.41,0,-0,4,0,1.4004,1,0.4004,4.40000002711,4.40000002711,4.69860525012,3.61395296103,-0,1.2,1431.41,573.136564,0,859.473436,2026-02-15,B3_hist_paired,0,0,2026-02-15T15:15:00Z,2026-02-15 16:15:00+01:00,16
66,16,88.68,1.2,142.7,142.7,0,-0,4,3.144,0.214,0.214,0,4.40000002711,4.40000002711,3.61395296103,4.10649356551,-0,1.2,30.5378,0,112.1622,-80.4244,2026-02-15,B3_hist_paired,0,0,2026-02-15T15:30:00Z,2026-02-15 16:30:00+01:00,16
67,16,94.269997,1.2,132.16,94.27,0,-0,4,3.1984,0.2004,0.2004,0,4.40000002711,4.40000002711,4.10649356551,4.62632402158,-0,1.2,26.484864,0,75.378292,-47.693428,2026-02-15,B3_hist_paired,0,0,2026-02-15T15:45:00Z,2026-02-15 16:45:00+01:00,16
68,17,92.5,1.2,144.14,144.14,0,-0,4,0,0.3744,0.3744,0,4.40000002711,4.40000002711,4.62632402158,4.22023020454,-0,1.2,53.966016,0,0,55.166016,2026-02-15,B3_hist_paired,0,0,2026-02-15T16:00:00Z,2026-02-15 17:00:00+01:00,17
69,17,96.989998,1.2,130.14,70.81,0,-0,4,3.4896,0.1276,0.1276,0,4.40000002711,4.40000002711,4.22023020454,4.88614163091,-0,1.2,16.605864,0,61.774644,-43.96878,2026-02-15,B3_hist_paired,0,0,2026-02-15T16:15:00Z,2026-02-15 17:15:00+01:00,17
70,17,98.5,1.2,310.26,80,0,-0,4,1.1824,0.7044,0.7044,0,4.40000002711,4.40000002711,4.88614163091,4.39464229263,-0,1.2,218.547144,0,23.648,196.099144,2026-02-15,B3_hist_paired,0,0,2026-02-15T16:30:00Z,2026-02-15 17:30:00+01:00,17
71,17,97.550003,1.2,567.41,97.55,0,-0,4,0.336,0.916,0.916,0,4.40000002711,4.40000002711,4.39464229263,3.47854496926,-0,1.2,519.74756,0,8.1942,512.75336,2026-02-15,B3_hist_paired,0,0,2026-02-15T16:45:00Z,2026-02-15 17:45:00+01:00,17
72,18,99.730003,3.35,127.13,127.13,0,-0,4,3.73148235294,0.0372,0.0372,0,4.40000002711,4.40000002711,3.47854496926,4.29826009022,-0,3.35,4.729236,0,118.595837882,-110.516601882,2026-02-15,B3_hist_paired,0,0,2026-02-15T17:00:00Z,2026-02-15 18:00:00+01:00,18
73,18,99.980003,3.35,0,104,0,-0,4,0.175058823529,0,0,0,4.40000002711,4.40000002711,4.29826009022,4.33860915537,-0,3.35,0,0,4.55152941176,-1.20152941176,2026-02-15,B3_hist_paired,0,0,2026-02-15T17:15:00Z,2026-02-15 18:15:00+01:00,18
74,18,98.82,3.35,203.54,66.8,0,-0,4,2.8544,0.2864,0.2864,0,4.40000002711,4.40000002711,4.33860915537,4.68587143225,-0,3.35,58.293856,0,47.66848,13.975376,2026-02-15,B3_hist_paired,0,0,2026-02-15T17:30:00Z,2026-02-15 18:30:00+01:00,18
75,18,94.279999,3.35,196.56,40.16,0,-0,4,2.3888,0.4028,0.4028,0,4.40000002711,4.40000002711,4.68587143225,4.79956468519,-0,3.35,79.174368,0,23.983552,58.540816,2026-02-15,B3_hist_paired,0,0,2026-02-15T17:45:00Z,2026-02-15 18:45:00+01:00,18
76,19,92.699997,3.35,146.32,58.57,0,-0,4,2.8992,0.2752,0.2752,0,4.40000002711,4.40000002711,4.79956468519,5.1693009575,-0,3.35,40.267264,0,42.451536,1.165728,2026-02-15,B3_hist_paired,0,0,2026-02-15T18:00:00Z,2026-02-15 19:00:00+01:00,19
77,19,87.910004,3.35,127.27,57.43,0,-0,4,3.2112,0.1972,0.1972,0,4.40000002711,4.40000002711,5.1693009575,5.69555255512,-0,3.35,25.097644,0,46.104804,-17.65716,2026-02-15,B3_hist_paired,0,0,2026-02-15T18:15:00Z,2026-02-15 19:15:00+01:00,19
78,19,81.900002,3.35,260.54,53.54,0,-0,4,1.4224,0.6444,0.6444,0,4.40000002711,4.40000002711,5.69555255512,5.32444962093,-0,3.35,167.891976,0,19.038824,152.203152,2026-02-15,B3_hist_paired,0,0,2026-02-15T18:30:00Z,2026-02-15 19:30:00+01:00,19
79,19,71.940002,3.35,164.35,40.16,0,-0,4,1.472,0.632,0.632,0,4.40000002711,4.40000002711,5.32444962093,4.97822861025,-0,3.35,103.8692,0,14.77888,92.44032,2026-02-15,B3_hist_paired,0,0,2026-02-15T18:45:00Z,2026-02-15 19:45:00+01:00,19
80,20,82.82,3.35,164.31,82.82,0,0,3.97101148287,0,0.591283609799,0.591283609799,0,4.40000002711,4.40000002711,4.97822861025,4.33689148938,0,3.3257221169,97.1538099262,0,0,100.479532043,2026-02-15,B3_hist_paired,0,0,2026-02-15T19:00:00Z,2026-02-15 20:00:00+01:00,20
81,20,76.699997,3.35,84.69,167.31,0,0,3.97101148287,0,0.0325622941595,0.0325622941595,0,4.40000002711,4.40000002711,4.33689148938,4.30157272248,0,3.3257221169,2.75770069237,0,0,6.08342280928,2026-02-15,B3_hist_paired,0,0,2026-02-15T19:15:00Z,2026-02-15 20:15:00+01:00,20
82,20,69.489998,3.35,0,69.49,0,0,3.97101148287,4,0,0,0,4.40000002711,4.40000002711,4.30157272248,5.22352716821,0,3.3257221169,0,0,69.49,-66.1642778831,2026-02-15,B3_hist_paired,0,0,2026-02-15T19:30:00Z,2026-02-15 20:30:00+01:00,20
83,20,55,3.35,52.43,55,0,0,3.97101148287,3.88722327389,0.0281941815284,0.0281941815284,0,4.40000002711,4.40000002711,5.22352716821,6.0889069794,0,3.3257221169,1.47822093753,0,53.4493200159,-48.6453769615,2026-02-15,B3_hist_paired,0,0,2026-02-15T19:45:00Z,2026-02-15 20:45:00+01:00,20
84,21,74.93,1.2,132.72,132.72,0,0,3.48021114063,0,0.401616365629,0.401616365629,0,4.40000002711,4.40000002711,6.0889069794,5.65329286909,0,1.04406334219,53.3025240463,0,0,54.3465873884,2026-02-15,B3_hist_paired,0,0,2026-02-15T20:00:00Z,2026-02-15 21:00:00+01:00,21
85,21,70.25,1.2,143.12,70.25,0,0,3.48021114063,1.26176987455,0.684557531362,0.684557531362,0,4.40000002711,4.40000002711,5.65329286909,5.20160956201,0,1.04406334219,97.9738738885,0,22.1598334218,76.8581038089,2026-02-15,B3_hist_paired,0,0,2026-02-15T20:15:00Z,2026-02-15 21:15:00+01:00,21
86,21,65.940002,1.2,88.83,97,0,0,3.48021114063,0,0.116239052097,0.116239052097,0,4.40000002711,4.40000002711,5.20160956201,5.07553060807,0,1.04406334219,10.3255149978,0,0,11.36957834,2026-02-15,B3_hist_paired,0,0,2026-02-15T20:30:00Z,2026-02-15 21:30:00+01:00,21
87,21,57.93,1.2,77.05,97.18,0,0,3.48021114063,0,0.140252508967,0.140252508967,0,4.40000002711,4.40000002711,5.07553060807,4.92340540317,0,1.04406334219,10.8064558159,0,0,11.8505191581,2026-02-15,B3_hist_paired,0,0,2026-02-15T20:45:00Z,2026-02-15 21:45:00+01:00,21
88,22,73,0.54,123.8,123.8,0,0,2.18661940156,0,0.117421461864,0.117421461864,0,4.40000002711,4.40000002711,4.92340540317,4.79604394577,0,0.295193619211,14.5367769787,0,0,14.8319705979,2026-02-15,B3_hist_paired,0,0,2026-02-15T21:00:00Z,2026-02-15 22:00:00+01:00,22
89,22,66.940002,0.54,68.87,95.89,0,0,2.18661940156,0,0.0161809835715,0.0161809835715,0,4.40000002711,4.40000002711,4.79604394577,4.7784932049,0,0.295193619211,1.11438433857,0,0,1.40957795778,2026-02-15,B3_hist_paired,0,0,2026-02-15T21:15:00Z,2026-02-15 22:15:00+01:00,22
90,22,65.18,0.54,80.17,80.17,0,9.99924533944e-08,2.18661940156,1.2055848184,0.0721584402515,0.0721584402515,0,4.40000002711,4.4,4.7784932049,4.97809993114,1.62937702806e-06,0.295193619211,5.78494215496,0,24.1629337228,-18.0827963193,2026-02-15,B3_hist_paired,0,0,2026-02-15T21:30:00Z,2026-02-15 22:30:00+01:00,22
91,22,57.34,0.54,77.51,95,0,0,2.18661940156,0,0.129885192453,0.129885192453,0,4.4,4.4,4.97809993114,4.83721965983,0,0.295193619211,10.067401267,0,0,10.3625948862,2026-02-15,B3_hist_paired,0,0,2026-02-15T21:45:00Z,2026-02-15 22:45:00+01:00,22
92,23,71.5,0.31,124.71,124.71,0,0,3.40486804953,0,0.641817627336,0.641817627336,0,4.4,4.4,4.83721965983,4.14107070116,0,0.263877273838,80.0410763051,0,0,80.3049535789,2026-02-15,B3_hist_paired,0,0,2026-02-15T22:00:00Z,2026-02-15 23:00:00+01:00,23
93,23,65.099998,0.31,87.39,95.65,0,0,3.40486804953,0,0.413010494408,0.413010494408,0,4.4,4.4,4.14107070116,3.69309792298,0,0.263877273838,36.0929871063,0,0,36.3568643801,2026-02-15,B3_hist_paired,0,0,2026-02-15T22:15:00Z,2026-02-15 23:15:00+01:00,23
94,23,58.490002,0.31,26.77,95,0,0,3.40486804953,0,0.000340486804953,0.000340486804953,0,4.4,4.4,3.69309792298,3.69272861319,0,0.263877273838,0.00911483176859,0,0,0.272992105607,2026-02-15,B3_hist_paired,0,0,2026-02-15T22:30:00Z,2026-02-15 23:30:00+01:00,23
95,23,38,0.31,13.38,77.19,0,0,3.40486804953,3.08459702332,0.00340486804953,0.00340486804953,0,4.4,4.4,3.69272861319,4.4,0,0.263877273838,0.0455571345027,0,59.5250110576,-59.2155766493,2026-02-15,B3_hist_paired,0,0,2026-02-15T22:45:00Z,2026-02-15 23:45:00+01:00,23
0,0,75.639999,0.31,173.66,57.56,0,0,2.96160060224,1.03129555632,0.74217711092,0.74217611092,1.00000000081e-06,4.4,4.4,4.4,3.83269886313,0,0.229524046673,128.886303422,5.75600000464e-05,14.8403430554,114.275426854,2026-02-16,B3_hist_paired,0,0,2026-02-15T23:00:00Z,2026-02-16 00:00:00+01:00,0
1,0,74.089996,0.31,473.58,58.97,0,0,2.96160060224,0,1.22225256854,1,0.222252568543,4.4,4.4,3.83269886313,2.74804657404,0,0.229524046673,473.58,13.106233967,0,460.70329008,2026-02-16,B3_hist_paired,0,0,2026-02-15T23:15:00Z,2026-02-16 00:15:00+01:00,0
2,0,65.080002,0.31,118.12,118.12,0,0,2.96160060224,3.60196087906,0.0995097802351,0.0995097802351,0,4.4,4.4,2.74804657404,3.47032402457,0,0.229524046673,11.7540952414,0,106.365904759,-94.3822854706,2026-02-16,B3_hist_paired,0,0,2026-02-15T23:30:00Z,2026-02-16 00:30:00+01:00,0
3,0,64.470001,0.31,0,64.47,0,0,2.96160060224,4,0,0,0,4.4,4.4,3.47032402457,4.3922784703,0,0.229524046673,0,0,64.47,-64.2404759533,2026-02-16,B3_hist_paired,0,0,2026-02-15T23:45:00Z,2026-02-16 00:45:00+01:00,0
4,1,69.290001,0.31,1401.74,57.56,0,0,2.41007330313,0,1.11562293202,1,0.11562293202,4.4,4.4,4.3922784703,3.3076261812,0,0.186780680993,1401.74,6.65525596705,0,1395.27152471,2026-02-16,B3_hist_paired,0,0,2026-02-16T00:00:00Z,2026-02-16 01:00:00+01:00,1
5,1,64.769997,0.31,572,572,0,0,2.41007330313,0,1.3754288341,1,0.375428834097,4.4,4.4,3.3076261812,2.22297389211,0,0.186780680993,572,214.745293104,0,357.441487577,2026-02-16,B3_hist_paired,0,0,2026-02-16T00:15:00Z,2026-02-16 01:15:00+01:00,1
6,1,64.889999,0.31,126.62,126.62,0,0,2.41007330313,1.69690653948,0.169910167871,0.169910167871,0,4.4,4.4,2.22297389211,2.4297980716,0,0.186780680993,21.5140254558,0,53.7155765071,-32.0147703703,2026-02-16,B3_hist_paired,0,0,2026-02-16T00:30:00Z,2026-02-16 01:30:00+01:00,1
7,1,63.580002,0.31,75.96,75.96,0,0,2.41007330313,3.71079120362,0.072302199094,0.072302199094,0,4.4,4.4,2.4297980716,3.20667043769,0,0.186780680993,5.49207504318,0,70.4679249568,-64.7890692327,2026-02-16,B3_hist_paired,0,0,2026-02-16T00:45:00Z,2026-02-16 01:45:00+01:00,1
8,2,66.089996,0.31,197.94,197.94,0.604483665153,0,2.34353916755,0,0.718763462687,0.718763462687,0,4.4,4.53932660061,3.20667043769,2.56638860318,-9.98758075301,0.181624285485,142.272039804,0,0,132.466083337,2026-02-16,B3_hist_paired,0,0,2026-02-16T01:00:00Z,2026-02-16 02:00:00+01:00,2
9,2,65.089996,0.31,98.79,98.79,0,0,2.34353916755,0,0.31848697287,0.31848697287,0,4.53932660061,4.53932660061,2.56638860318,2.22094097901,0,0.181624285485,31.4633280498,0,0,31.6449523353,2026-02-16,B3_hist_paired,0,0,2026-02-16T01:15:00Z,2026-02-16 02:15:00+01:00,2
