slot_index,hour_index,day_ahead_price_eur_per_mwh,capacity_price_eur_per_mw,activation_price_eur_per_mwh,shortfall_price_eur_per_mwh,charge_mw,discharge_mw,reserve_commitment_mw,recovery_power_mw,required_activation_mwh,delivered_activation_mwh,undelivered_activation_mwh,soc_plan_start_mwh,soc_plan_end_mwh,soc_realised_start_mwh,soc_realised_end_mwh,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,recovery_cost_eur,total_eur,delivery_day,strategy,chi,fallback,timestamp_utc,timestamp_local,local_hour
33,8,168.210007,46.59,141.6,92.65,0,-0,4,0,0.0236,0.0236,0,8,8,7.88849774568,7.86289995166,-0,46.59,3.34176,0,0,49.93176,2026-01-28,X06_rebuild,0,0,2026-01-28T07:15:00Z,2026-01-28 08:15:00+01:00,8
34,8,174.190002,46.59,171.56,95,0,-0,4,0,0.0196,0.0196,0,8,8,7.86289995166,7.84164076679,-0,46.59,3.362576,0,0,49.952576,2026-01-28,X06_rebuild,0,0,2026-01-28T07:30:00Z,2026-01-28 08:30:00+01:00,8
35,8,183.399994,46.59,167.28,68.57,0,-0,4,0.901647058824,0.0456,0.0456,0,8,8,7.84164076679,8.000000001,-0,46.59,7.627968,0,15.4564847059,38.7614832941,2026-01-28,X06_rebuild,0,0,2026-01-28T07:45:00Z,2026-01-28 08:45:00+01:00,8
36,9,180.389999,39.23,183.65,101.65,0,-0,4,0,0.0264,0.0264,0,8,8,8.000000001,7.97136518057,-0,39.23,4.84836,0,0,44.07836,2026-01-28,X06_rebuild,0,0,2026-01-28T08:00:00Z,2026-01-28 09:00:00+01:00,9
37,9,178.110001,39.23,183.03,101.21,0,0,4,0,0.0244,0.0244,0,8,8,7.97136518057,7.94489966471,0,39.23,4.465932,0,0,43.695932,2026-01-28,X06_rebuild,0,0,2026-01-28T08:15:00Z,2026-01-28 09:15:00+01:00,9
38,9,167.779999,39.23,180.29,167.78,0,-0,4,0,0.0124,0.0124,0,8,8,7.94489966471,7.93144997633,-0,39.23,2.235596,0,0,41.465596,2026-01-28,X06_rebuild,0,0,2026-01-28T08:30:00Z,2026-01-28 09:30:00+01:00,9
39,9,163.960007,39.23,151.73,163.96,0,-0,4,0,0.0236,0.0236,0,8,8,7.93144997633,7.90585218231,-0,39.23,3.580828,0,0,42.810828,2026-01-28,X06_rebuild,0,0,2026-01-28T08:45:00Z,2026-01-28 09:45:00+01:00,9
40,10,187.399994,80.35,127.36,187.4,0,4,-0,0,-0,0,-0,8,6.91534771091,7.90585218231,6.82119989321,187.399994,-0,0,-0,0,187.399994,2026-01-28,X06_rebuild,0,0,2026-01-28T09:00:00Z,2026-01-28 10:00:00+01:00,10
41,10,174.740005,80.35,897.68,897.68,0,4,-0,0,-0,0,-0,6.91534771091,5.83069542181,6.82119989321,5.73654760412,174.740005,-0,0,-0,0,174.740005,2026-01-28,X06_rebuild,0,0,2026-01-28T09:15:00Z,2026-01-28 10:15:00+01:00,10
42,10,168.429993,80.35,2406.03,168.43,0,0,-0,0,-0,0,-0,5.83069542181,5.83069542181,5.73654760412,5.73654760412,0,-0,0,-0,0,0,2026-01-28,X06_rebuild,0,0,2026-01-28T09:30:00Z,2026-01-28 10:30:00+01:00,10
43,10,153.899994,80.35,1882.56,1882.56,0,4,-0,0,-0,0,-0,5.83069542181,4.74604313272,5.73654760412,4.65189531503,153.899994,-0,0,-0,0,153.899994,2026-01-28,X06_rebuild,0,0,2026-01-28T09:45:00Z,2026-01-28 10:45:00+01:00,10
44,11,166.589996,71.36,168.37,168.37,0,0,2.13234332281,0,0.0347571961617,0.0347571961617,0,4.74604313272,4.74604313272,4.65189531503,4.61419584265,0,38.0410048788,5.85206911775,0,0,43.8930739966,2026-01-28,X06_rebuild,0,0,2026-01-28T10:00:00Z,2026-01-28 11:00:00+01:00,11
45,11,159.300003,71.36,179.82,179.82,0,0,2.13234332281,0,0.0518159427442,0.0518159427442,0,4.74604313272,4.74604313272,4.61419584265,4.55799356174,0,38.0410048788,9.31754282426,0,0,47.3585477031,2026-01-28,X06_rebuild,0,0,2026-01-28T10:15:00Z,2026-01-28 11:15:00+01:00,11
46,11,161.910004,71.36,161.49,161.91,0,0,2.13234332281,0,0.0313454468452,0.0313454468452,0,4.74604313272,4.74604313272,4.55799356174,4.52399465107,0,38.0410048788,5.06197621104,0,0,43.1029810899,2026-01-28,X06_rebuild,0,0,2026-01-28T10:30:00Z,2026-01-28 11:30:00+01:00,11
47,11,161.910004,71.36,188.82,188.82,0,0,2.13234332281,0,0.0795364059406,0.0795364059406,0,4.74604313272,4.74604313272,4.52399465107,4.4377253063,0,38.0410048788,15.0180641697,0,0,53.0590690486,2026-01-28,X06_rebuild,0,0,2026-01-28T10:45:00Z,2026-01-28 11:45:00+01:00,11
48,12,156.100006,46.59,0,156.1,0,0,-0,0,-0,0,-0,4.74604313272,4.74604313272,4.4377253063,4.4377253063,0,-0,0,-0,0,0,2026-01-28,X06_rebuild,0,0,2026-01-28T11:00:00Z,2026-01-28 12:00:00+01:00,12
49,12,153.789993,46.59,0,66.14,0,0,-0,4,-0,0,-0,4.74604313272,4.74604313272,4.4377253063,5.35967975202,0,-0,0,-0,66.14,-66.14,2026-01-28,X06_rebuild,0,0,2026-01-28T11:15:00Z,2026-01-28 12:15:00+01:00,12
50,12,149.440002,46.59,0,84.77,0,0,-0,0,-0,0,-0,4.74604313272,4.74604313272,5.35967975202,5.35967975202,0,-0,0,-0,0,0,2026-01-28,X06_rebuild,0,0,2026-01-28T11:30:00Z,2026-01-28 12:30:00+01:00,12
51,12,149.220001,46.59,156.3,92.81,0,0,-0,0,-0,0,-0,4.74604313272,4.74604313272,5.35967975202,5.35967975202,0,-0,0,-0,0,0,2026-01-28,X06_rebuild,0,0,2026-01-28T11:45:00Z,2026-01-28 12:45:00+01:00,12
52,13,145.369995,60.92,0,145.37,0,0,4,0,0,0,0,4.74604313272,4.74604313272,5.35967975202,5.35967975202,0,60.92,0,0,0,60.92,2026-01-28,X06_rebuild,0,0,2026-01-28T12:00:00Z,2026-01-28 13:00:00+01:00,13
53,13,151.059998,60.92,199.84,199.84,0,0,4,0,0.1704,0.1704,0,4.74604313272,4.74604313272,5.35967975202,5.17485500196,0,60.92,34.052736,0,0,94.972736,2026-01-28,X06_rebuild,0,0,2026-01-28T12:15:00Z,2026-01-28 13:15:00+01:00,13
54,13,137.330002,60.92,166.3,166.3,0,0,4,0,0.0436,0.0436,0,4.74604313272,4.74604313272,5.17485500196,5.12756416216,0,60.92,7.25068,0,0,68.17068,2026-01-28,X06_rebuild,0,0,2026-01-28T12:30:00Z,2026-01-28 13:30:00+01:00,13
55,13,134.289993,60.92,314.35,314.35,0,0,4,0,0.0736,0.0736,0,4.74604313272,4.74604313272,5.12756416216,5.04773375368,0,60.92,23.13616,0,0,84.05616,2026-01-28,X06_rebuild,0,0,2026-01-28T12:45:00Z,2026-01-28 13:45:00+01:00,13
56,14,134.570007,46.59,212.41,134.57,0,-0,4,0,0.1724,0.1724,0,4.74604313272,4.74604313272,5.04773375368,4.86073969904,-0,46.59,36.619484,0,0,83.209484,2026-01-28,X06_rebuild,0,0,2026-01-28T13:00:00Z,2026-01-28 14:00:00+01:00,14
57,14,132.850006,46.59,208.58,208.58,0,0,4,0,0.1132,0.1132,0,4.74604313272,4.74604313272,4.86073969904,4.73795705992,0,46.59,23.611256,0,0,70.201256,2026-01-28,X06_rebuild,0,0,2026-01-28T13:15:00Z,2026-01-28 14:15:00+01:00,14
58,14,132.669998,46.59,0,132.67,0,-0,4,0,0,0,0,4.74604313272,4.74604313272,4.73795705992,4.73795705992,-0,46.59,0,0,0,46.59,2026-01-28,X06_rebuild,0,0,2026-01-28T13:30:00Z,2026-01-28 14:30:00+01:00,14
59,14,137.589996,46.59,190.84,190.84,0,0,4,0,0.034,0.034,0,4.74604313272,4.74604313272,4.73795705992,4.70107888209,0,46.59,6.48856,0,0,53.07856,2026-01-28,X06_rebuild,0,0,2026-01-28T13:45:00Z,2026-01-28 14:45:00+01:00,14
60,15,141.639999,46.59,133.33,141.64,0,-0,4,0,0.006,0.006,0,4.74604313272,4.74604313272,4.70107888209,4.69457096835,-0,46.59,0.79998,0,0,47.38998,2026-01-28,X06_rebuild,0,0,2026-01-28T14:00:00Z,2026-01-28 15:00:00+01:00,15
61,15,133.259995,46.59,503.68,92.78,0,-0,4,0,0.1372,0.1372,0,4.74604313272,4.74604313272,4.69457096835,4.54575667429,-0,46.59,69.104896,0,0,115.694896,2026-01-28,X06_rebuild,0,0,2026-01-28T14:15:00Z,2026-01-28 15:15:00+01:00,15
62,15,133.899994,46.59,0,77.5,0,-0,4,2.07607570436,0,0,0,4.74604313272,4.74604313272,4.54575667429,5.02426848062,-0,46.59,0,0,40.223966772,6.366033228,2026-01-28,X06_rebuild,0,0,2026-01-28T14:30:00Z,2026-01-28 15:30:00+01:00,15
63,15,139.309998,46.59,163.09,139.31,0,-0,4,0,0.0276,0.0276,0,4.74604313272,4.74604313272,5.02426848062,4.99433207744,-0,46.59,4.501284,0,0,51.091284,2026-01-28,X06_rebuild,0,0,2026-01-28T14:45:00Z,2026-01-28 15:45:00+01:00,15
64,16,139.839996,80.35,0,139.84,0,0,4,0,0,0,0,4.74604313272,4.74604313272,4.99433207744,4.99433207744,0,80.35,0,0,0,80.35,2026-01-28,X06_rebuild,0,0,2026-01-28T15:00:00Z,2026-01-28 16:00:00+01:00,16
65,16,142.520004,80.35,0,142.52,0,-0,4,0,0,0,0,4.74604313272,4.74604313272,4.99433207744,4.99433207744,-0,80.35,0,0,0,80.35,2026-01-28,X06_rebuild,0,0,2026-01-28T15:15:00Z,2026-01-28 16:15:00+01:00,16
66,16,147.449997,80.35,88.12,147.45,0,0,4,0,0.0008,0.0008,0,4.74604313272,4.74604313272,4.99433207744,4.99346435561,0,80.35,0.070496,0,0,80.420496,2026-01-28,X06_rebuild,0,0,2026-01-28T15:30:00Z,2026-01-28 16:30:00+01:00,16
67,16,156.110001,80.35,146.94,156.11,0,-0,4,0,0.076,0.076,0,4.74604313272,4.74604313272,4.99346435561,4.91103078163,-0,80.35,11.16744,0,0,91.51744,2026-01-28,X06_rebuild,0,0,2026-01-28T15:45:00Z,2026-01-28 16:45:00+01:00,16
68,17,149.669998,80.35,157.85,157.85,0,0.319036004625,3.68096399537,0,0.0960731602793,0.0960731602793,0,4.74604313272,4.65953234954,4.91103078163,4.72031402524,11.9375295436,73.9413642571,15.1651483501,0,0,101.044042151,2026-01-28,X06_rebuild,0,0,2026-01-28T16:00:00Z,2026-01-28 17:00:00+01:00,17
69,17,167.690002,80.35,130.76,167.69,0,0.319036004625,3.68096399537,0,0.0946007746811,0.0946007746811,0,4.65953234954,4.57302156636,4.72031402524,4.53119429525,13.3747870634,73.9413642571,12.3699972973,0,0,99.6861486178,2026-01-28,X06_rebuild,0,0,2026-01-28T16:15:00Z,2026-01-28 17:15:00+01:00,17
70,17,167.759995,80.35,96.51,167.76,0,0.319036004625,3.68096399537,0,0.0180367235773,0.0180367235773,0,4.57302156636,4.48651078318,4.53119429525,4.42511993855,13.3803696352,73.9413642571,1.74072419245,0,0,89.0624580847,2026-01-28,X06_rebuild,0,0,2026-01-28T16:30:00Z,2026-01-28 17:30:00+01:00,17
71,17,163.029999,80.35,0,163.03,0,0.319036004625,3.68096399537,0,0,0,0,4.48651078318,4.4,4.42511993855,4.33860915537,13.0031098788,73.9413642571,0,0,0,86.9444741358,2026-01-28,X06_rebuild,0,0,2026-01-28T16:45:00Z,2026-01-28 17:45:00+01:00,17
72,18,173.559998,80.35,0,173.58,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,80.35,0,0,0,80.35,2026-01-28,X06_rebuild,0,0,2026-01-28T17:00:00Z,2026-01-28 18:00:00+01:00,18
73,18,171.5,80.35,0,171.5,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,80.35,0,0,0,80.35,2026-01-28,X06_rebuild,0,0,2026-01-28T17:15:00Z,2026-01-28 18:15:00+01:00,18
74,18,167.660004,80.35,0,167.66,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,80.35,0,0,0,80.35,2026-01-28,X06_rebuild,0,0,2026-01-28T17:30:00Z,2026-01-28 18:30:00+01:00,18
75,18,167.5,80.35,0,167.5,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,80.35,0,0,0,80.35,2026-01-28,X06_rebuild,0,0,2026-01-28T17:45:00Z,2026-01-28 18:45:00+01:00,18
76,19,162.770004,80.35,0,162.77,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,80.35,0,0,0,80.35,2026-01-28,X06_rebuild,0,0,2026-01-28T18:00:00Z,2026-01-28 19:00:00+01:00,19
77,19,159.850006,80.35,0,159.85,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,80.35,0,0,0,80.35,2026-01-28,X06_rebuild,0,0,2026-01-28T18:15:00Z,2026-01-28 19:15:00+01:00,19
78,19,154.490005,80.35,0,154.49,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,80.35,0,0,0,80.35,2026-01-28,X06_rebuild,0,0,2026-01-28T18:30:00Z,2026-01-28 19:30:00+01:00,19
79,19,138.169998,80.35,0,138.17,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,80.35,0,0,0,80.35,2026-01-28,X06_rebuild,0,0,2026-01-28T18:45:00Z,2026-01-28 19:45:00+01:00,19
80,20,144.789993,74.58,0,144.79,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,74.58,0,0,0,74.58,2026-01-28,X06_rebuild,0,0,2026-01-28T19:00:00Z,2026-01-28 20:00:00+01:00,20
81,20,135.809998,74.58,0,135.81,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,74.58,0,0,0,74.58,2026-01-28,X06_rebuild,0,0,2026-01-28T19:15:00Z,2026-01-28 20:15:00+01:00,20
82,20,133.899994,74.58,0,133.9,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,74.58,0,0,0,74.58,2026-01-28,X06_rebuild,0,0,2026-01-28T19:30:00Z,2026-01-28 20:30:00+01:00,20
83,20,120.879997,74.58,0,120.88,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,74.58,0,0,0,74.58,2026-01-28,X06_rebuild,0,0,2026-01-28T19:45:00Z,2026-01-28 20:45:00+01:00,20
84,21,127.190002,62.77,0,127.19,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,62.77,0,0,0,62.77,2026-01-28,X06_rebuild,0,0,2026-01-28T20:00:00Z,2026-01-28 21:00:00+01:00,21
85,21,119.379997,62.77,0,119.38,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,62.77,0,0,0,62.77,2026-01-28,X06_rebuild,0,0,2026-01-28T20:15:00Z,2026-01-28 21:15:00+01:00,21
86,21,112.919998,62.77,0,60.85,0,-0,4,0,0,0,0,4.4,4.4,4.33860915537,4.33860915537,-0,62.77,0,0,0,62.77,2026-01-28,X06_rebuild,0,0,2026-01-28T20:30:00Z,2026-01-28 21:30:00+01:00,21
87,21,109.910004,62.77,0,51.54,0,-0,4,0.324703821792,0,0,0,4.4,4.4,4.33860915537,4.41344968838,-0,62.77,0,0,4.18380874379,58.5861912562,2026-01-28,X06_rebuild,0,0,2026-01-28T20:45:00Z,2026-01-28 21:45:00+01:00,21
88,22,118.440002,13.39,0,119.91,0,-0,4,0,0,0,0,4.4,4.4,4.41344968838,4.41344968838,-0,13.39,0,0,0,13.39,2026-01-28,X06_rebuild,0,0,2026-01-28T21:00:00Z,2026-01-28 22:00:00+01:00,22
89,22,114.989998,13.39,0,57.21,0,-0,4,0,0,0,0,4.4,4.4,4.41344968838,4.41344968838,-0,13.39,0,0,0,13.39,2026-01-28,X06_rebuild,0,0,2026-01-28T21:15:00Z,2026-01-28 22:15:00+01:00,22
90,22,108.779999,13.39,0,63.83,0,0,4,0,0,0,0,4.4,4.4,4.41344968838,4.41344968838,0,13.39,0,0,0,13.39,2026-01-28,X06_rebuild,0,0,2026-01-28T21:30:00Z,2026-01-28 22:30:00+01:00,22
91,22,102.879997,13.39,0,56.09,0,-0,4,0,0,0,0,4.4,4.4,4.41344968838,4.41344968838,-0,13.39,0,0,0,13.39,2026-01-28,X06_rebuild,0,0,2026-01-28T21:45:00Z,2026-01-28 22:45:00+01:00,22
92,23,110.519997,1.21,118.76,70.82,0,-0,4,0,0.0124,0.0124,0,4.4,4.4,4.41344968838,4.4,-0,1.21,1.472624,0,0,2.682624,2026-01-28,X06_rebuild,0,0,2026-01-28T22:00:00Z,2026-01-28 23:00:00+01:00,23
93,23,106.709999,1.21,0,77.29,0,-0,4,0,0,0,0,4.4,4.4,4.4,4.4,-0,1.21,0,0,0,1.21,2026-01-28,X06_rebuild,0,0,2026-01-28T22:15:00Z,2026-01-28 23:15:00+01:00,23
94,23,101.699997,1.21,0,71.15,0,-0,4,0,0,0,0,4.4,4.4,4.4,4.4,-0,1.21,0,0,0,1.21,2026-01-28,X06_rebuild,0,0,2026-01-28T22:30:00Z,2026-01-28 23:30:00+01:00,23
95,23,104.010002,1.21,0,58.46,0,-0,4,0,0,0,0,4.4,4.4,4.4,4.4,-0,1.21,0,0,0,1.21,2026-01-28,X06_rebuild,0,0,2026-01-28T22:45:00Z,2026-01-28 23:45:00+01:00,23
0,0,107.889999,0.67,86.26,60.69,0,0,3.67318814771,0,0.119745933615,0.119745933615,0,4.4,4.4,4.4,4.27011729899,0,0.615259014742,10.3292842337,0,0,10.9445432484,2026-01-29,X06_rebuild,0,0,2026-01-28T23:00:00Z,2026-01-29 00:00:00+01:00,0
