delivery_day,delivery_day_index,arm,spec,product,sample_crps,median_mae,n_valid_crps,n_valid_mae,interval_level,coverage,average_width,mean_pinball
2026-07-16,169,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,16.347104810785755,23.912692495981855,24,24,0.9,0.875,68.35743668476739,
2026-07-17,170,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,26.491924341297388,34.25245920289103,24,24,0.9,0.3333333333333333,102.63513364195823,
2026-07-18,171,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,21.15283150624717,30.082634754608154,24,24,0.9,0.625,86.50975320407501,
2026-07-19,172,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,14.718315746499007,19.590661665668645,24,24,0.9,0.9583333333333334,112.43237058420975,
2026-07-20,173,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,10.813242121934271,14.881676426076249,24,24,0.9,1.0,85.30470962030812,
2026-07-21,174,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,9.038643844351103,11.772326323303224,24,24,0.9,0.8333333333333334,70.03432490813235,
2026-07-22,175,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,16.166979897031013,23.430128549764003,24,24,0.9,0.8333333333333334,78.35040957013068,
2026-07-23,176,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,13.076641332216,19.142947418518066,24,24,0.9,0.9166666666666666,81.36899056850622,
2026-07-24,177,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,13.988137951089714,19.70039402061971,24,24,0.9,0.7083333333333334,76.75556459228197,
2026-07-25,178,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,25.30147578896347,33.87093062233225,24,24,0.9,0.625,109.13256438573201,
2026-07-26,179,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,16.976069640036595,23.806088639241537,24,24,0.9,0.7916666666666666,100.54928004555404,
2026-07-27,180,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,49.91555250984249,62.33138636083984,24,24,0.9,0.25,85.49695445696511,
2026-07-28,181,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,17.693053805825382,27.306018720469158,24,24,0.9,0.8333333333333334,101.7275104324023,
2026-07-29,182,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,16.226506910292038,24.65291153700765,24,24,0.9,0.875,81.74355876793463,
2026-07-30,183,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,7.7465935101644545,10.45218145764669,24,24,0.9,1.0,73.38319968652601,
2026-07-31,184,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,17.802319196030634,24.249254799794517,24,24,0.9,0.375,80.25704448843994,
2026-08-01,185,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,23.806788515877727,29.928217340764363,24,24,0.9,0.4166666666666667,81.55929154505331,
2026-08-02,186,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,19.84771999642987,25.656248527680713,24,24,0.9,0.6666666666666666,104.32698698416351,
2026-08-03,187,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,10.6761837625592,14.21619414945475,24,24,0.9,1.0,104.92641330262023,
2026-08-04,188,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,14.608849330460785,23.82241349890137,24,24,0.9,0.9166666666666666,84.98392029901345,
2026-08-05,189,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,24.836689393125642,32.905859655965166,24,24,0.9,0.7083333333333334,83.75728933413824,
2026-08-06,190,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,31.41365408786442,44.76658216638183,24,24,0.9,0.5416666666666666,83.37885475593306,
2026-08-07,191,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,9.503946970943918,13.168030133132937,24,24,0.9,1.0,85.37027689665554,
2026-08-08,192,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,24.605600052383082,33.44643646722571,24,24,0.9,0.5416666666666666,89.96795143553366,
2026-08-09,193,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,28.975809102303504,41.61007034523138,24,24,0.9,0.4583333333333333,94.28149601308007,
2026-08-10,194,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,18.21699330084101,26.1168848461202,24,24,0.9,0.875,82.79377659568563,
2026-08-11,195,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,19.07815269361708,26.533802125539143,24,24,0.9,0.7083333333333334,96.0508680485189,
2026-08-12,196,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,14.894676708208607,21.9278779484253,24,24,0.9,0.875,81.45300632516542,
2026-08-13,197,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,19.68972257267288,23.281456866719566,24,24,0.9,0.7083333333333334,86.91794006824493,
2026-08-14,198,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,8.6511415806893,8.863835698994958,24,24,0.9,0.9583333333333334,94.00371804237365,
2026-08-15,199,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,15.661696984806765,20.93728553539022,24,24,0.9,0.8333333333333334,80.15473998288313,
2026-08-16,200,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,35.01429998018792,45.02890355283737,24,24,0.9,0.16666666666666666,89.44192590589324,
2026-08-17,201,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,24.66951769685893,29.926205773803705,24,24,0.9,0.7083333333333334,88.41832180817921,
2026-08-18,202,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,14.022700758211798,16.85024181559245,24,24,0.9,0.875,100.23367034594217,
2026-08-19,203,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,11.471438658433712,14.796408522949221,24,24,0.9,1.0,100.31134055455526,
2026-08-20,204,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,11.046967178721848,13.759657823730473,24,24,0.9,1.0,108.13835287888844,
2026-08-21,205,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,15.931348942713214,21.74448479467773,24,24,0.9,0.8333333333333334,102.5822999795278,
2026-08-22,206,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,21.503027346209866,29.735901595865887,24,24,0.9,0.7083333333333334,105.16941528241149,
2026-08-23,207,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,20.833372921681757,29.565803985027316,24,24,0.9,0.7916666666666666,107.33293144901593,
2026-08-24,208,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,20.340325595732068,29.266508871317544,24,24,0.9,0.75,96.67689241568246,
2026-08-27,209,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,37.829273783065446,51.947365535298665,24,24,0.9,0.5833333333333334,118.74207169612248,
2026-08-28,210,own_pooled__gaussian_24_hour,own_pooled,gaussian_24_hour,26.2903286518644,38.076221323750815,24,24,0.9,0.75,120.55280755100152,
2026-01-28,0,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,12.303201051613522,18.46124520849609,24,24,0.9,0.9583333333333334,76.86141130924224,
2026-01-29,1,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,10.28327982698636,15.57263641156006,24,24,0.9,0.9583333333333334,53.424217597643526,
2026-01-30,2,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,9.81213926075498,12.815307277242027,24,24,0.9,0.875,70.18377752304077,
2026-01-31,3,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,22.110074766605788,31.37799363562012,24,24,0.9,0.5833333333333334,85.94625090863263,
2026-02-01,4,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,21.63537203592901,29.897864486745195,24,24,0.9,0.5,90.6733238466084,
2026-02-02,5,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,9.184808816149376,12.983214168802897,24,24,0.9,0.9583333333333334,78.8774825726946,
2026-02-03,6,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,5.81115852020977,6.827712485677085,24,24,0.9,1.0,68.94246208469072,
2026-02-04,7,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,9.111893210637225,11.888749467732746,24,24,0.9,1.0,78.74599751631418,
2026-02-05,8,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,6.852957085195804,8.987651770711262,24,24,0.9,1.0,67.83448031346002,
2026-02-06,9,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,10.31811155022668,14.345629382161457,24,24,0.9,0.6666666666666666,46.81773320039113,
2026-02-07,10,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,5.622133185077717,7.774071735880534,24,24,0.9,0.9583333333333334,45.064482474327086,
2026-02-08,11,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,4.31407552442417,5.996514086751302,24,24,0.9,1.0,43.07723054885864,
2026-02-09,12,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,15.573868007265043,23.835857503784183,24,24,0.9,0.75,67.14076816240946,
2026-02-10,13,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,13.211369297078297,17.898130867451986,24,24,0.9,0.7083333333333334,57.44091100692748,
2026-02-11,14,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,4.620786547318191,5.106303519266762,24,24,0.9,1.0,52.561995808283484,
2026-02-12,15,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,3.8983146874371855,4.321162021077474,24,24,0.9,0.9583333333333334,42.86724646091461,
2026-02-13,16,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,8.778702948291906,12.050918230611165,24,24,0.9,0.8333333333333334,45.300128746032705,
2026-02-14,17,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,10.690556546175422,14.11374224790446,24,24,0.9,0.4583333333333333,38.94602913856506,
2026-02-15,18,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,14.153957811080843,19.31720931547038,24,24,0.9,0.6666666666666666,49.5025957306226,
2026-02-16,19,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,9.262582376723278,13.85103263639323,24,24,0.9,0.9166666666666666,49.33348556359609,
2026-02-17,20,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,7.890421005210165,9.295797388468424,24,24,0.9,0.875,58.78698527018228,
2026-02-18,21,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,9.943741184118169,13.566488153849283,24,24,0.9,0.875,52.92244135538737,
2026-02-19,22,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,6.545699630227685,8.911349976460775,24,24,0.9,0.9583333333333334,51.79883004029591,
2026-02-20,23,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,14.409717893842974,18.162785817810057,24,24,0.9,0.625,57.191652210553485,
2026-02-21,24,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,24.160577874138937,29.439293249816895,24,24,0.9,0.3333333333333333,57.417581184705085,
2026-02-22,25,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,22.79125001611672,28.13630112937419,24,24,0.9,0.041666666666666664,42.431538939476006,
2026-02-23,26,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,8.287748527350272,11.979541650329589,24,24,0.9,1.0,54.34689416488012,
2026-02-24,27,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,9.3550731931942,12.896451899210609,24,24,0.9,0.9166666666666666,34.45030209223429,
2026-02-25,28,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,10.117506109187469,13.612037791097004,24,24,0.9,0.5833333333333334,28.02218806743622,
2026-02-26,29,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,11.46750503144816,17.490017698832194,24,24,0.9,0.7916666666666666,42.8401742140452,
2026-02-27,30,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,17.269694579360475,21.74861287758382,24,24,0.9,0.375,40.219980247815435,
2026-02-28,31,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,18.09681686083402,21.268414765055336,24,24,0.9,0.2916666666666667,33.24079834620158,
2026-03-01,32,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,30.7484693465222,36.2678989177653,24,24,0.9,0.4583333333333333,33.82872964541117,
2026-03-02,33,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,9.8642167285616,13.282441106608076,24,24,0.9,0.9583333333333334,59.52825608253479,
2026-03-03,34,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,17.940978793947654,20.45422002602132,24,24,0.9,0.625,47.76092228889465,
2026-03-04,35,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,42.384295482631956,49.96159594620767,24,24,0.9,0.25,53.309380229314165,
2026-03-05,36,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,11.484874005671843,14.591117199035644,24,24,0.9,0.75,71.1574936469396,
2026-03-06,37,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,15.919809708342052,20.700184441833496,24,24,0.9,0.625,63.31824571291605,
2026-03-07,38,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,17.566675404357323,20.637686883890783,24,24,0.9,0.375,57.25562603473662,
2026-03-08,39,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,13.82559138200592,16.579004320841467,24,24,0.9,0.4583333333333333,52.86664484341938,
2026-03-09,40,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,28.68035981563222,33.28377345147705,24,24,0.9,0.4166666666666667,41.74418439865112,
2026-03-10,41,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,16.197791128337073,22.137331676228843,24,24,0.9,0.5833333333333334,40.014747540156044,
2026-03-11,42,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,26.386687207848055,36.283453484802244,24,24,0.9,0.6666666666666666,78.16482235590617,
2026-03-12,43,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,27.180811143878486,36.364824689371744,24,24,0.9,0.6666666666666666,75.71950091409185,
2026-03-13,44,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,46.25243318745489,57.63465846110026,24,24,0.9,0.16666666666666666,70.45191781918207,
2026-03-14,45,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,33.621619450824916,41.119937791056316,24,24,0.9,0.3333333333333333,63.52967104911803,
2026-03-15,46,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,26.037086759309044,31.504337114522297,24,24,0.9,0.25,48.31964524586994,
2026-03-16,47,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,37.0477408802681,47.850962657389324,24,24,0.9,0.2916666666666667,94.55063869953153,
2026-03-17,48,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,20.763712135052085,25.732946702382407,24,24,0.9,0.7083333333333334,110.43117084105806,
2026-03-18,49,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,29.863241166579115,38.34198465681967,24,24,0.9,0.4166666666666667,77.86830999013036,
2026-03-19,50,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,30.098857465144405,36.995908314503986,24,24,0.9,0.25,63.69500215450923,
2026-03-20,51,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,31.737123718287915,40.850369636840824,24,24,0.9,0.625,151.2521987264355,
2026-03-21,52,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,17.245834715185328,21.805455038208006,24,24,0.9,0.6666666666666666,118.74249770641325,
2026-03-22,53,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,32.99748350515383,40.377670098856605,24,24,0.9,0.4583333333333333,115.23605107602971,
2026-03-23,54,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,35.35428164775963,50.99836847503662,24,24,0.9,0.3333333333333333,71.32976793448131,
2026-03-24,55,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,22.00089378430964,31.888361343627924,24,24,0.9,0.9166666666666666,121.87745722662656,
2026-03-25,56,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,32.81184327220078,49.27527817408244,24,24,0.9,0.5833333333333334,87.79975614448387,
2026-03-26,57,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,24.762642742302376,30.379959285003665,24,24,0.9,0.5833333333333334,56.774156941846,
2026-03-27,58,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,21.353718510496936,21.089280790120444,24,24,0.9,0.7083333333333334,121.73769560841224,
2026-03-28,59,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,16.266965969924325,22.20809666729959,24,24,0.9,0.75,56.257183780272804,
2026-03-29,60,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,26.194918051940977,35.43231546816508,24,24,0.9,0.4166666666666667,63.01334740718206,
2026-03-30,61,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,26.888264064273454,37.720734627502445,24,24,0.9,0.6666666666666666,112.18525012830891,
2026-03-31,62,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,24.574131702512346,28.9025260445048,24,24,0.9,0.5833333333333334,163.26239912634094,
2026-04-01,63,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,20.624070834331686,32.37281345461019,24,24,0.9,0.9166666666666666,128.71651435693107,
2026-04-02,64,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,14.86342223700288,19.35981520471191,24,24,0.9,0.9583333333333334,127.78742027680077,
2026-04-03,65,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,37.22339005186828,52.72828699719364,24,24,0.9,0.5,59.19237733681996,
2026-04-04,66,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,32.475298844146856,42.95110140096538,24,24,0.9,0.4583333333333333,90.64294488355517,
2026-04-05,67,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,34.972398172716545,36.67760243929545,24,24,0.9,0.08333333333333333,82.44605031013486,
2026-04-06,68,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,28.597522240040377,31.2016809257431,24,24,0.9,0.125,10.739750601599608,
2026-04-07,69,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,34.78538384429398,46.08240362383017,24,24,0.9,0.4583333333333333,118.79599397828183,
2026-04-08,70,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,15.683773096864059,15.373126650594076,24,24,0.9,0.9583333333333334,158.55861036876837,
2026-04-09,71,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,21.891591784744133,32.50199870901489,24,24,0.9,1.0,155.30630001028376,
2026-04-10,72,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,30.486863192190793,38.604178618815105,24,24,0.9,0.8333333333333334,198.5850864549478,
2026-04-11,73,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,39.84036912290518,57.625204023378046,24,24,0.9,0.625,161.45063614845273,
2026-04-12,74,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,24.446206844134583,28.452687046101886,24,24,0.9,0.9583333333333334,195.8043380578359,
2026-04-13,75,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,21.436857214213813,22.49886087866211,24,24,0.9,1.0,196.30077264892557,
2026-04-14,76,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,30.344773106514385,51.16446543841553,24,24,0.9,0.8333333333333334,113.71015452941259,
2026-04-15,77,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,20.101772861451366,24.141047421040856,24,24,0.9,1.0,163.70954233997813,
2026-04-16,78,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,16.928596672762684,16.59608586424764,24,24,0.9,1.0,174.43431108891966,
2026-04-17,79,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,13.723624725469227,15.638433396077474,24,24,0.9,1.0,155.61632460380596,
2026-04-18,80,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,17.370149066611457,23.120634738037108,24,24,0.9,1.0,155.98547044172884,
2026-04-19,81,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,20.93465286120456,28.903510031473797,24,24,0.9,1.0,171.7138746857643,
2026-04-20,82,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,26.26611457928252,39.406672312703456,24,24,0.9,0.8333333333333334,116.20385233958562,
2026-04-21,83,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,38.86172771414487,53.25396263258872,24,24,0.9,0.625,105.64588227470715,
2026-04-22,84,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,27.88331379896439,44.304453424723306,24,24,0.9,0.9583333333333334,148.6782922585805,
2026-04-23,85,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,37.68762575766041,57.847657293762204,24,24,0.9,0.875,135.41468740204968,
2026-04-24,86,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,21.250664004815718,29.613117870035808,24,24,0.9,0.9583333333333334,145.4685289263725,
2026-04-25,87,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,25.50691624664992,35.10156572208405,24,24,0.9,0.5,79.96758057872454,
2026-04-26,88,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,23.690811359664384,34.02973986211141,24,24,0.9,0.75,111.17275279434398,
2026-04-27,89,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,16.58882842596826,24.458964668426514,24,24,0.9,0.9166666666666666,105.1090180794398,
2026-04-28,90,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,22.643976791528058,32.581884659556074,24,24,0.9,0.8333333333333334,98.54399932166562,
2026-04-29,91,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,18.51825411054317,24.823348411774955,24,24,0.9,0.9166666666666666,114.37646679282187,
2026-04-30,92,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,17.801356245140184,24.32457056715393,24,24,0.9,0.9166666666666666,116.42683899759625,
2026-05-01,93,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,20.706218035849478,27.9576674943339,24,24,0.9,0.8333333333333334,109.98483232458432,
2026-05-02,94,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,21.84267833930156,29.491758168823242,24,24,0.9,0.625,89.27962535023688,
2026-05-03,95,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,8.51105644162627,11.538988653564452,24,24,0.9,1.0,90.3898175622026,
2026-05-04,96,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,12.995036238724808,18.433583679341634,24,24,0.9,0.875,91.91746314962705,
2026-05-05,97,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,12.841035424316624,18.166696776774085,24,24,0.9,1.0,120.20243999163309,
2026-05-06,98,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,8.153254579925143,9.840309146443685,24,24,0.9,1.0,90.06067845424015,
2026-05-07,99,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,14.438712524877593,19.970530826334635,24,24,0.9,0.9166666666666666,107.65201880410314,
2026-05-08,100,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,9.605625973942452,13.331292492858886,24,24,0.9,1.0,116.11023386816184,
2026-05-09,101,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,22.653491145820993,31.535885357289633,24,24,0.9,0.75,101.67302661190429,
2026-05-10,102,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,19.60155151537859,25.75472030347002,24,24,0.9,0.7083333333333334,94.80902213056883,
2026-05-11,103,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,21.270967395618193,27.43325711216227,24,24,0.9,0.6666666666666666,109.59062686264515,
2026-05-12,104,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,10.515278774697109,13.767739130371092,24,24,0.9,0.9166666666666666,95.17511654496191,
2026-05-13,105,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,6.860584129402876,7.579852815979003,24,24,0.9,1.0,73.34767108162244,
2026-05-14,106,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,15.180493297506073,18.45589783702596,24,24,0.9,0.7083333333333334,91.93100218772888,
2026-05-15,107,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,61.42532173999191,85.57827363601653,24,24,0.9,0.0,72.58285292784373,
2026-05-16,108,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,16.29844130099886,20.85755590251414,24,24,0.9,0.625,88.36426628480353,
2026-05-17,109,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,20.12264555498521,24.35921510202535,24,24,0.9,0.4583333333333333,78.04946128030618,
2026-05-18,110,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,61.542680567062156,69.59677141967265,24,24,0.9,0.0,83.37196075984586,
2026-05-19,111,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,9.198799754202474,14.667209556213379,24,24,0.9,0.9583333333333334,51.02089298566182,
2026-05-20,112,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,27.714882100657118,40.154519729670206,24,24,0.9,0.5,88.66548734580476,
2026-05-21,113,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,14.795960313876364,19.521802652760826,24,24,0.9,0.7083333333333334,78.73331621537606,
2026-05-22,114,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,16.824560711305626,19.894259674180347,24,24,0.9,0.5416666666666666,84.00044571682811,
2026-05-23,115,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,18.447608392475946,24.23592537581889,24,24,0.9,0.5,74.23345941752196,
2026-05-24,116,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,16.95817725084829,22.70623998698775,24,24,0.9,0.5416666666666666,71.6595604121685,
2026-05-25,117,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,10.944012244379204,14.466499694757461,24,24,0.9,0.7083333333333334,71.47848153933882,
2026-05-26,118,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,10.263243911648926,14.697843527935028,24,24,0.9,0.9583333333333334,76.43578865999977,
2026-05-27,119,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,15.322353039664648,22.06145938453166,24,24,0.9,0.875,64.29751245056589,
2026-05-28,120,own_pooled__gaussian_daily_mean_score,own_pooled,gaussian_daily_mean_score,38.75581072774846,45.581915220591235,24,24,0.9,0.7083333333333334,72.71372554728974,
