delivery_day,strategy,chi,planned_profit_eur,base_terminal_soc_deviation_mwh,exclusivity_violations,fallback,solver_settings,solver_0730_status,solver_1200_delivery_status,solver_1200_profit_status,delivery_shortfall_from_maximum_mwh,undelivered_activation_mwh,undelivered_activation_share,stress_hours,stress_required_activation_mwh,stress_delivered_activation_mwh,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,schedule_gap_cost_eur,recovery_cost_eur,total_eur,committed_mw_hours,required_activation_mwh,delivered_activation_mwh,reserve_power_gap_mwh,reserve_energy_gap_mwh,day_ahead_gap_mwh,recovery_grid_mwh,max_committed_gross_power_mw,max_realised_gross_power_mw,slots_with_shortfall,slots_with_schedule_gap,activation_during_charge_slots,recovery_during_discharge_slots,recovery_during_activation_slots,recovery_overlap_slots,min_soc_mwh,max_soc_mwh,terminal_soc_mwh,terminal_soc_deviation_mwh,cycles
2026-04-22,X14_rebuild,0.5,3480.30004159,0,0,0,highs|highs+highs,0,0,0,5.00008923154e-10,0.0369207196006,0.0077806064041,7,2.16910131888,2.16910131888,293.888787957,2972.13867401,690.496044574,-1.3584017813,0,-170.934810023,4128.81671834,50.7151843458,4.7452239174,4.7083031978,0,0.0369207196006,0,5.53918023271,4,4,1,0,10,5,4,16,2.30728785486,8.000000001,4.4,-8.881784197e-16,0.527135799121
2026-04-23,B2_FB0,0,1922.29317385,1.7763568394e-15,0,0,solve_day,0,-1,-1,0,0.939086513297,0.146035788391,9,1.88379595641,1.88379495641,791.409958583,2891.55140948,474.447654358,-3.60235287437,0,-109.71650527,4270.72788056,60.0989974419,6.43052311797,5.49143660467,0.912087912088,0.0269986012089,0,6.46051365256,4,4,2,0,1,1,10,12,-9.99999638651e-10,8.000000001,4.4,3.5527136788e-15,1.33683394631
2026-04-23,B2_FB0_gate,0,3484.48609896,1.7763568394e-15,0,0,solve_day,0,-1,0,0,0.939086513297,0.146035788391,9,1.88379595641,1.88379495641,794.463100666,2891.55140948,474.447654358,-3.60235287437,0,-109.71650527,4273.78102265,60.0989974419,6.43052311797,5.49143660467,0.912087912088,0.0269986012089,0,6.46051365256,4,4,2,0,1,1,10,12,-9.99999638651e-10,8.000000001,4.4,3.5527136788e-15,1.33683394631
2026-04-23,B3_fb2_plus_weather_s3a,0,5194.47302623,0,0,0,highs|highs+highs,0,0,0,5.00021357652e-10,6.55548323642,0.391759873933,9,2.13156653451,2.13156653451,98.8493209022,3725.75235174,2124.63625273,0.788834908834,0,-220.947048147,6169.39613861,78.2642899909,16.7334218551,10.1779386187,6.13655491172,0.418928324702,0,11.9740454337,4,4,5,0,14,1,7,20,3.43934897292,8.000000001,4.4,1.7763568394e-15,0.568240372238
2026-04-23,B3_fb2_plus_weather_s3a,0.5,4690.69251382,0,0,0,highs|highs+highs,0,0,0,4.99975172374e-10,5.22956280651,0.387669243144,9,2.00125711146,2.00125711146,221.747085649,3251.0799686,1505.71178931,1.47920771469,0,-249.502556877,5226.56219272,68.0094895474,13.4897542144,8.26019140791,4.5303828176,0.699179988906,0,9.7178722446,4,4,4,0,18,0,9,23,1.23127624975,7.68993349716,4.4,8.881784197e-16,0.854936948799
2026-04-23,B3_fb2_s3a,0,5442.53085445,0,0,0,highs|highs+highs,0,0,0,4.99955632449e-10,7.57848945951,0.409828972612,9,2.09579748898,2.09579748898,0.569074995951,3984.37895744,2338.15351313,0.980689201521,0,-230.765545933,6552.8864023,80.832387129,18.4918343162,10.9133448567,7.57848845951,9.99999998086e-07,0,12.8392292432,4,4,5,0,4,0,8,12,3.13750937087,7.54739140058,4.4,1.7763568394e-15,0.214983477009
2026-04-23,B3_fb2_s3a,0.5,5261.52346829,0,0,0,highs|highs+highs,0,0,0,5.00023134009e-10,7.60416477222,0.408291164684,9,2.06188061846,2.06188061846,-3.82241721969,3787.13183996,2361.68750121,0.929595329232,0,-225.278594821,6369.34592344,80.2420013919,18.6243676816,11.0202029094,7.60416377222,9.99999995421e-07,0,12.9649445993,4,4,5,0,2,0,7,9,3.13750937087,7.3982867997,4.4,-8.881784197e-16,0.226544912231
2026-04-23,B3_hist_independent,0,5079.17574415,0,0,0,highs|highs+highs,0,0,0,5.00017804939e-10,3.65270728125,0.309182934807,9,1.87996771589,1.87996771589,-19.4527078578,3482.72225402,2050.93732544,2.06987152634,0,-251.322271249,5763.45927132,65.5510626513,11.8140649759,8.16135769468,3.65270628125,1.00000000075e-06,0,9.60159728786,4,4,5,0,4,0,7,11,2.30281135649,7.18020575185,4.4,3.5527136788e-15,0.151114591703
2026-04-23,B3_hist_independent,0.5,4980.87746408,0,0,0,highs|highs+highs,0,0,0,5.00008923154e-10,3.8390339025,0.301726737694,9,1.73118378111,1.73118378111,-34.7645489935,3337.50863247,2102.03527189,2.38652818908,0,-266.467329448,5668.86015663,66.3000784526,12.7235455891,8.88451168658,3.8390329025,1.00000000075e-06,0,10.4523666901,4,4,4,0,5,1,10,15,1.93073107866,7.54739140058,4.4,0,0.224452533793
2026-04-23,B3_hist_paired,0,6785.66301106,0,0,0,highs|highs+highs,0,0,0,5.00030239436e-10,2.29914570791,0.201788297646,9,2.16592595469,2.16592595469,18.3751911699,4167.67789712,1251.32925778,-4.82796834964,0,-227.876209179,5670.0865236,79.5482701571,11.3938505589,9.09470485098,2.29914470791,9.99999997198e-07,0,10.6996527659,4,4,3,0,0,0,9,9,3.33959285583,7.13695947876,4.4,4.4408920985e-15,0.143724360806
2026-04-23,B3_hist_paired,0.5,6771.96376982,0,0,0,highs|highs+highs,0,0,0,4.99987606872e-10,2.41543542039,0.207353140596,9,2.16266951998,2.16266951998,-11.4160294712,4167.95012415,1272.48711095,-5.24428552033,0,-225.837801609,5660.10329275,78.5251539158,11.6488972072,9.2334617868,2.41543442039,9.99999999862e-07,0,10.8628962198,4,4,3,0,0,0,9,9,3.29023544641,6.97781753849,4.4,4.4408920985e-15,0.125976800782
2026-04-23,B3_hist_paired_shortfall,0,7022.7358975,0,0,0,highs|highs,0,-1,0,0,8.16953899031,0.402982773303,9,2.16584675009,2.16584675009,-19.3715184715,4174.5616097,2498.84886902,-0.137277952209,0,-202.594633125,6856.77087133,92.2658105502,20.2726754877,12.1031364974,8.16953799031,9.99999998974e-07,0,14.2389841146,4,4,6,0,5,0,6,11,3.43934897292,7.26684604545,4.4,0,0.158557638326
2026-04-23,B3_hist_paired_shortfall,0.5,7053.82773325,0,0,0,highs|highs,0,-1,0,0,8.17608891209,0.402379356367,9,2.16622470519,2.16622470519,-22.0203781665,4216.62128065,2502.83842534,-0.219086475275,0,-204.127861928,6901.78627623,92.5802737424,20.3193548146,12.1432659025,8.17608791209,9.99999998974e-07,0,14.2861951794,4,4,6,0,4,0,6,10,3.43934897292,7.34061933775,4.4,2.6645352591e-15,0.170114171023
2026-04-23,B3_pooled_empirical,0,7170.61805375,0,0,0,highs|highs+highs,0,0,0,5.00044450291e-10,7.20599471901,0.409961710464,9,1.83638180166,1.83638180166,113.615470754,3651.96324378,2264.79342225,0.377470839132,0,-227.272494665,6257.26716061,72.8042943236,17.5772383983,10.3712436793,7.03650798313,0.169486735878,0,12.2014631521,4,4,6,0,9,0,8,15,2.99081576143,7.65025145932,4.4,0,0.235905511048
2026-04-23,B3_pooled_empirical,0.5,7160.56119794,0,0,0,highs|highs+highs,0,0,0,5.00012475868e-10,7.21648531101,0.413339547194,9,1.81768633285,1.81768633285,172.228274139,3639.60906163,2246.05791236,0.273362206612,0,-226.353847724,6283.97573365,72.0742876059,17.4589761855,10.2424908745,6.91187196861,0.304613342403,0,12.0499892642,4,4,6,0,9,0,8,14,2.99081576143,7.90836936548,4.4,1.7763568394e-15,0.267664022612
2026-04-23,B3_pooled_empirical_analog,0,7334.28605777,0,0,0,highs|highs+highs,0,0,0,5.00184782481e-10,7.29997700715,0.415308528093,9,1.83638180166,1.83638180166,105.088106565,3651.96324378,2301.47809338,0.123134451649,0,-220.117872235,6278.52418151,72.8042943236,17.5772383983,10.2772613912,7.03650798313,0.263469024021,0,12.0908957543,4,4,6,0,10,0,7,14,3.21887749703,7.52333405013,4.4,-8.881784197e-16,0.194940974173
2026-04-23,B3_pooled_empirical_analog,0.5,7320.60143631,0,0,0,highs|highs+highs,0,0,0,5.00111951851e-10,7.25889598536,0.415768708784,9,1.81768633285,1.81768633285,132.205395738,3639.60906163,2241.68333132,0.420916472053,0,-226.505647518,6239.58251974,72.0742876059,17.4589761855,10.2000802002,6.91187196861,0.347024016748,0,12.0000943532,4,4,5,0,8,0,8,14,3.21887749703,7.6535355915,4.4,1.7763568394e-15,0.264734690286
2026-04-23,B3_pooled_empirical_directqr,0,6692.06868429,0,0,0,highs|highs+highs,0,0,0,5.00040897577e-10,7.20599471901,0.409961710464,9,1.83638180166,1.83638180166,84.3882269782,3651.96324378,2264.79342225,0.377470839132,0,-226.773664179,6227.54108635,72.8042943236,17.5772383983,10.3712436793,7.03650798313,0.169486735878,0,12.2014631521,4,4,6,0,8,0,8,15,2.99081576143,7.54739140058,4.4,1.7763568394e-15,0.209981021327
2026-04-23,B3_pooled_empirical_directqr,0.5,6684.25164253,0,0,0,highs|highs+highs,0,0,0,5.00007146798e-10,7.04336611487,0.403423776974,9,1.81768633285,1.81768633285,156.639910302,3639.60906163,2312.36566695,0.337047116391,0,-225.106280275,6333.38387205,72.0742876059,17.4589761855,10.4156100707,6.91187196861,0.131494146263,0,12.2536589067,4,4,6,0,8,0,8,13,2.99081576143,7.84469999257,4.4,1.7763568394e-15,0.260326489936
2026-04-23,B3_pooled_gaussian,0,5813.10065933,0,0,0,highs|highs+highs,0,0,0,5.00016028582e-10,7.55965047469,0.409126572161,9,2.06904579137,2.06904579137,15.2817528374,3965.95056935,2342.99071042,1.01817878133,0,-237.298626062,6560.50347989,80.0244737315,18.4775348,10.9178843253,7.55964947469,9.99999998974e-07,0,12.8445697944,4,4,5,0,4,0,9,12,3.13750937087,8.000000001,4.4,-1.7763568394e-15,0.282419599635
2026-04-23,B3_pooled_gaussian,0.5,5584.0672708,0,0,0,highs|highs+highs,0,0,0,5.00030239436e-10,7.58387102266,0.407297162554,9,2.07483326057,2.07483326057,-25.9271777132,3733.16511053,2367.12917334,0.969979890859,0,-238.869347471,6312.26647374,79.2019129389,18.6199947358,11.0361237132,7.58387002266,9.99999998974e-07,0,12.9836749567,4,4,5,0,6,1,10,16,3.13750937087,8.000000001,4.4,-1.7763568394e-15,0.283050750573
2026-04-23,B3_pooled_gaussian_directqr,0,5384.72809775,0,0,0,highs|highs+highs,0,0,0,5.00019581295e-10,7.55965047469,0.409126572161,9,2.06904579137,2.06904579137,6.5617405242,3965.95056935,2342.99071042,1.01817878133,0,-234.013947001,6548.49878852,80.0244737315,18.4775348,10.9178843253,7.55964947469,9.99999998974e-07,0,12.8445697944,4,4,5,0,3,0,8,10,3.13750937087,7.69008802822,4.4,-8.881784197e-16,0.240011409581
2026-04-23,B3_pooled_gaussian_directqr,0.5,5180.03260957,0,0,0,highs|highs+highs,0,0,0,5.0002846308e-10,7.58387102266,0.407297162554,9,2.07483326057,2.07483326057,-23.5806159489,3733.16511053,2367.12917334,0.969979890859,0,-239.14802934,6314.89171737,79.2019129389,18.6199947358,11.0361237132,7.58387002266,9.99999998974e-07,0,12.9836749567,4,4,5,0,6,0,9,15,3.13750937087,8.000000001,4.4,-3.5527136788e-15,0.273863300471
2026-04-23,B3_pooled_gaussian_gate,0,5493.24127982,0,0,0,highs|highs+highs,0,0,0,4.99943197951e-10,7.55965047469,0.409126572161,9,2.06904579137,2.06904579137,32.1250639959,3965.95056935,2342.99071042,1.01817878133,0,-229.573741672,6569.62190666,80.0244737315,18.4775348,10.9178843253,7.55964947469,9.99999998974e-07,0,12.8445697944,4,4,5,0,4,0,8,11,3.13750937087,7.54739140058,4.4,-1.7763568394e-15,0.217437214262
2026-04-23,B3_pooled_gaussian_gate,0.5,5273.48896299,0,0,0,highs|highs+highs,0,0,0,4.99975172374e-10,7.58387102266,0.407297162554,9,2.07483326057,2.07483326057,2.53636317723,3733.16511053,2367.12917334,0.969979890859,0,-230.156544313,6332.01721147,79.2019129389,18.6199947358,11.0361237132,7.58387002266,9.99999998974e-07,0,12.9836749567,4,4,5,0,4,0,8,11,3.13750937087,7.54739140058,4.4,-3.5527136788e-15,0.203006388848
2026-04-23,B3_pooled_gaussian_no_cross,0,6068.23462449,0,0,0,highs|highs+highs,0,0,0,4.99907670815e-10,7.27808697684,0.400587914058,9,2.0948982425,2.0948982425,64.4807251612,4002.17754736,2405.41477011,1.31941985346,0,-228.331565125,6699.0851879,79.5063647164,18.1685136307,10.8904266538,7.19340172087,0.0846852559738,0,12.8122666516,4,4,5,0,15,0,9,23,3.25198990194,8.000000001,4.4,-8.881784197e-16,0.31361821192
2026-04-23,B3_pooled_gaussian_no_cross,0.5,5445.45318691,0,0,0,highs|highs+highs,0,0,0,5.00008923154e-10,5.61796501223,0.372020293065,9,1.71610777743,1.71610777743,179.231629582,3450.26184777,2140.29906641,0.105897491037,0,-240.830961856,6010.51760812,71.6573108298,15.1012326934,9.48326768112,5.11227105345,0.505693958781,0,11.1567855072,4,4,6,0,10,3,8,18,3.18210755517,8.000000001,4.4,0,0.476552346598
2026-04-23,B3_pooled_independent,0,6120.14045839,0,0,0,highs|highs+highs,0,0,0,4.99950303379e-10,7.41357450389,0.403521468733,9,2.16592290629,2.16592290629,14.0299478984,4008.8524148,2408.04025204,0.446586102875,0,-233.707765836,6664.18379448,79.6766153941,18.3721934973,10.9586189934,7.34236520567,0.071209298211,0,12.8924929334,4,4,6,0,6,0,8,12,3.13827605085,7.90196542721,4.4,0,0.263541608414
2026-04-23,B3_pooled_independent,0.5,5818.84435531,0,0,0,highs|highs+highs,0,0,0,4.99937868881e-10,6.49775089461,0.380986581998,9,2.0856328725,2.0856328725,33.3023738212,3754.82114984,2259.81418739,0.560954036529,0,-241.45899851,6288.83575552,74.2897318396,17.0550649331,10.5573140385,6.47105959536,0.0266912992574,0,12.420369457,4,4,5,0,7,0,8,13,2.86177551359,7.78886856683,4.4,-8.881784197e-16,0.263139160116
2026-04-23,X06_rebuild,0,3190.7233972,0,0,0,highs,0,-1,-1,0,3.07273863899,0.236079199832,9,2.12964252658,2.12964252658,144.480177554,3919.51102332,1222.83028984,-5.74631904944,0,-217.93280928,5510.50061905,83.0947225698,13.0157110036,9.94297236466,2.66558791209,0.407150726897,0,11.6976145467,4,4,7,0,4,1,6,11,3.43934897292,7.93492094223,4.4,0,0.399526261649
2026-04-23,X09_rebuild,0,3702.47578706,0,0,0,highs,0,-1,-1,0,4.0827506545,0.29340663838,9,2.04853036255,2.04853036255,46.3522640641,3873.61595406,2024.58849527,-2.28487413565,0,-241.047080057,6187.88866759,73.2221018935,13.9149907345,9.83224007998,3.58646397467,0.496286679829,0,11.5673412706,4,4,6,0,6,0,7,12,2.353191899,7.52927449876,4.4,-3.5527136788e-15,0.188673263936
2026-04-23,X14_rebuild,0,3949.59174907,0,0,0,highs|highs+highs,0,0,0,4.99980501445e-10,2.63308891209,0.225884158877,9,2.15678755355,2.15678755355,5.65634527181,3908.8643338,1087.57497945,-5.78136147527,0,-198.20011604,5206.07713604,72.5294130076,11.6568108413,9.02372192926,2.63308791209,9.99999998974e-07,0,10.6161434462,4,4,3,0,2,0,6,8,3.43934897292,6.13174994001,4.4,8.881784197e-16,0.069384019205
2026-04-23,X14_rebuild,0.1,3923.97377188,0,0,0,highs|highs+highs,0,0,0,4.99980501445e-10,2.63308891209,0.234307186136,9,2.1160740471,2.1160740471,-0.0192727888468,3799.43004243,1059.39253062,-5.78136147527,0,-201.17920579,5065.76386752,69.5934363849,11.2377642168,8.60467530466,2.63308791209,9.99999998086e-07,0,10.1231474173,4,4,3,0,4,0,6,10,3.43934897292,6.01996904703,4.4,2.6645352591e-15,0.0942191647682
2026-04-23,X14_rebuild,0.5,3631.02898494,0,0,0,highs|highs+highs,0,0,0,4.99980501445e-10,1.68151960631,0.178120864921,9,1.77120025052,1.77120025052,46.7190971592,3121.09024654,995.811066381,-3.24591050212,0,-225.209984176,4392.07630476,57.0265981532,9.44032922282,7.75880961652,1.63534907156,0.0461705347456,0,9.12801131355,4,4,4,0,4,0,5,9,3.03830354641,6.46613126528,4.4,8.881784197e-16,0.113674117585
2026-04-24,B2_FB0,0,1665.28851778,0,0,0,solve_day,0,-1,-1,0,1.00000000014e-06,2.90908540794e-07,10,3.28009392326,3.28009292326,668.94886933,3086.79949981,1013.49492148,7.58600000159e-05,0,-15.9784123685,4785.22162713,60.7233618761,3.43750650088,3.43750550088,0,1.00000000021e-06,0,4.04412411868,4,4,1,0,2,4,7,9,-9.99999971718e-10,8.000000001,4.4,8.881784197e-16,1.33683394631
2026-04-24,B2_FB0_gate,0,3603.29280437,0,0,0,solve_day,0,-1,0,0,1.00000000014e-06,2.90908540794e-07,10,3.28009392326,3.28009292326,635.484670074,3086.79949981,1013.49492148,7.58600000159e-05,0,-82.3300215383,4818.10903704,60.7233618761,3.43750650088,3.43750550088,0,1.00000000021e-06,0,4.04412411868,4,4,1,0,0,1,3,3,-1.00000002723e-09,8.000000001,4.4,8.881784197e-16,0.921954445729
2026-04-24,B3_fb2_plus_weather_s3a,0,5798.83480166,0,0,0,highs|highs+highs,0,0,0,4.99982277802e-10,0.534134527766,0.0548880613754,10,3.96832081387,3.96832081387,-8.51850545586,4099.62490935,1353.44341436,0.560797176399,0,-276.847184218,5720.83620529,84.3913066078,9.73134256122,9.19720803345,0.534133527766,1.00000000098e-06,0,10.8202447452,4,4,3,0,5,1,8,13,3.37785584934,8.000000001,4.4,8.881784197e-16,0.26987288703
2026-04-24,B3_fb2_plus_weather_s3a,0.5,5339.02368292,0,0,0,highs|highs+highs,0,0,0,4.99987606872e-10,0.589779008018,0.0662348618216,10,4.02074750968,4.02074750968,273.062434184,3617.75112358,1341.57119366,-0.722184580855,0,-235.346859719,5468.45379573,71.8538526654,8.90435930261,8.31458029459,0.282085408911,0.307693599108,0,9.78185917011,4,4,4,0,8,2,8,16,2.90363119142,8.000000001,4.4,8.881784197e-16,0.627047892257
2026-04-24,B3_fb2_s3a,0,5862.68499902,0,0,0,highs|highs+highs,0,0,0,4.99934316167e-10,0.557001,0.0568471644326,10,3.87738210747,3.87738210747,-44.0469750973,4199.13072874,1342.17528428,0.580025,0,-287.286323514,5783.96533644,83.3538066933,9.79821958684,9.24121858684,0.557,9.99999999206e-07,0,10.8720218669,4,4,2,0,1,1,9,10,3.41665470964,8.000000001,4.4,0,0.248629243588
2026-04-24,B3_fb2_s3a,0.5,5889.59859168,0,0,0,highs|highs+highs,0,0,0,5.00048003005e-10,0.475430145699,0.0477854060326,10,4.15655883638,4.15655883638,69.2182666521,4224.50534243,1437.54156494,0.467399883557,0,-277.24946675,6008.04724089,82.6581553909,9.94927500196,9.47384485626,0.422875308236,0.0525548374624,0,11.1456998309,4,4,3,0,4,3,9,14,3.1881923841,8.000000001,4.4,-2.6645352591e-15,0.289687093192
2026-04-24,B3_hist_independent,0,5395.19198675,0,0,0,highs|highs+highs,0,0,0,4.99964514233e-10,0.262001,0.0342722392021,10,3.65678261587,3.65678261587,-25.7199763525,3950.78471074,1283.95551156,-3.50565,0,-275.478645356,5488.0045413,78.1406163639,7.64470037849,7.38269937849,0.262,1.00000000187e-06,0,8.68552868057,4,4,2,0,2,2,8,11,3.77288399928,8.000000001,4.4,-2.6645352591e-15,0.175009584762
2026-04-24,B3_hist_independent,0.5,5281.47691488,0,0,0,highs|highs+highs,0,0,0,4.99941421594e-10,0.262001,0.0352234225252,10,3.54206877413,3.54206877413,-78.569938918,3848.44290546,1263.90676442,-3.50565,0,-286.68167717,5323.96705813,73.1302421534,7.43826071452,7.17625971452,0.262,1.00000000276e-06,0,8.44265848767,4,4,2,0,1,2,7,9,3.86982243603,7.80907195292,4.4,-4.4408920985e-15,0.224367120347
2026-04-24,B3_hist_paired,0,6594.21961798,0,0,0,highs|highs+highs,0,0,0,4.99991159586e-10,0.262001,0.0327166467011,10,4.16012003001,4.16012003001,-21.776623628,4098.66978666,1318.43349428,-3.50565,0,-263.775325779,5662.60763309,76.1861467022,8.00818624213,7.74618524213,0.262,1.00000000187e-06,0,9.11315910839,4,4,2,0,2,0,7,9,3.5286721748,8.000000001,4.4,-4.4408920985e-15,0.11174789352
2026-04-24,B3_hist_paired,0.5,6538.34953409,0,0,0,highs|highs+highs,0,0,0,4.99944974308e-10,0.262001,0.0332713106544,10,3.98380583088,3.98380583088,-28.0751054193,4046.45707751,1261.3767691,-3.50565,0,-275.899599489,5559.16399068,75.4748529624,7.87468226669,7.61268126669,0.262,1.00000000276e-06,0,8.95609560787,4,4,2,0,1,2,8,10,3.5286721748,8.000000001,4.4,-1.7763568394e-15,0.175436921858
2026-04-24,B3_hist_paired_shortfall,0,7058.35118914,0,0,0,highs|highs,0,-1,0,0,0.819001,0.0776416584026,10,4.07895378151,4.07895378151,-28.5448124017,4304.6666536,1418.85107915,-2.925535,0,-265.586097666,5963.48455301,91.1619119852,10.5484738071,9.72947280711,0.819,9.99999999206e-07,0,11.4464385966,4,4,3,0,2,1,9,11,3.41665470964,8.000000001,4.4,-1.7763568394e-15,0.162759148292
2026-04-24,B3_hist_paired_shortfall,0.5,6987.00472918,0,0,0,highs|highs,0,-1,0,0,0.819001,0.0785570806596,10,3.95385016525,3.95385016525,-36.4684285053,4243.3306254,1374.77571217,-2.925535,0,-270.10327347,5854.66671753,90.7919612991,10.4255528989,9.6065518989,0.819,1.00000000276e-06,0,11.3018257634,4,4,4,0,2,2,9,12,3.41665470964,8.000000001,4.4,-1.7763568394e-15,0.199326581781
2026-04-24,B3_pooled_empirical,0,6455.29483752,0,0,0,highs|highs+highs,0,0,0,4.99953856092e-10,0.557001,0.0627618041318,10,3.27079138594,3.27079138594,16.561473601,3832.18157099,1237.87087118,0.580025,0,-269.813029957,5355.84692073,76.0694122662,8.87484048149,8.31783948149,0.557,1.00000000098e-06,0,9.78569350764,4,4,3,0,3,1,8,11,3.41665470964,8.000000001,4.4,-1.7763568394e-15,0.219669771573
2026-04-24,B3_pooled_empirical,0.5,6356.03459502,0,0,0,highs|highs+highs,0,0,0,4.99897012674e-10,0.557001,0.0615762143218,10,3.45745269668,3.45745269668,57.2472434232,3725.04694978,1242.07657568,0.580025,0,-264.244848889,5288.03559277,75.03511444,9.04571685893,8.48871585893,0.557,1.00000000098e-06,0,9.98672453992,4,4,3,0,3,1,8,11,3.41665470964,8.000000001,4.4,-8.881784197e-16,0.226191179529
2026-04-24,B3_pooled_empirical_analog,0,7187.8359433,0,0,0,highs|highs+highs,0,0,0,4.99982277802e-10,0.557001,0.0627618041318,10,3.27079138594,3.27079138594,-9.3525207049,3832.18157099,1237.87087118,0.580025,0,-274.743108437,5334.86300491,76.0694122662,8.87484048149,8.31783948149,0.557,1.00000000098e-06,0,9.78569350764,4,4,3,0,1,1,8,9,3.41710499806,8.000000001,4.4,-8.881784197e-16,0.196400762586
2026-04-24,B3_pooled_empirical_analog,0.5,7040.44038905,0,0,0,highs|highs+highs_ipm_presolve_off,0,0,0,5.00063990216e-10,0.557001,0.0615762143218,10,3.45745269668,3.45745269668,19.6833263361,3725.04694978,1242.07657568,0.580025,0,-273.700650981,5259.92747777,75.03511444,9.04571685893,8.48871585893,0.557,1.00000000098e-06,0,9.98672453992,4,4,3,0,3,0,7,10,3.41665470964,8.000000001,4.4,-8.881784197e-16,0.348990449144
2026-04-24,B3_pooled_empirical_directqr,0,6035.39667291,0,0,0,highs|highs+highs,0,0,0,4.99952079736e-10,0.557001,0.0627618041318,10,3.27079138594,3.27079138594,11.5183516118,3832.18157099,1237.87087118,0.580025,0,-272.227225567,5353.21799436,76.0694122662,8.87484048149,8.31783948149,0.557,1.00000000098e-06,0,9.78569350764,4,4,3,0,3,1,8,11,3.5764214356,8.000000001,4.4,-1.7763568394e-15,0.241505459376
2026-04-24,B3_pooled_empirical_directqr,0.5,5939.35823496,0,0,0,highs|highs+highs,0,0,0,4.99895236317e-10,0.557001,0.0615762143218,10,3.45745269668,3.45745269668,88.1817306891,3725.04694978,1242.07657568,0.580025,0,-260.175767246,5314.90099839,75.03511444,9.04571685893,8.48871585893,0.557,1.00000000098e-06,0,9.98672453992,4,4,3,0,3,1,8,11,3.41665470964,8.000000001,4.4,-8.881784197e-16,0.276850604134
2026-04-24,B3_pooled_gaussian,0,6206.43144196,0,0,0,highs|highs+highs,0,0,0,5.00012475868e-10,0.548249499813,0.0570237391036,10,3.79624866806,3.79624866806,-7.20511778558,4100.95132766,1312.02944297,0.570910320411,0,-281.865412479,5687.07015501,82.0137217442,9.61440811198,9.06615861216,0.516824800757,0.0314246990558,0,10.6660689555,4,4,2,0,5,1,9,14,3.34848713542,8.000000001,4.4,8.881784197e-16,0.285716757018
2026-04-24,B3_pooled_gaussian,0.5,6170.62362422,0,0,0,highs|highs+highs,0,0,0,4.99987606872e-10,0.27063989812,0.0288641715944,10,3.75312151697,3.75312151697,-29.3290835819,4076.53641844,1308.67785547,0.339231374436,0,-295.521893462,5651.06785241,81.2746469541,9.37632653808,9.10568663996,0.27063889812,9.99999999206e-07,0,10.7125725176,4,4,2,0,3,3,9,11,3.08217067658,8.000000001,4.4,-1.7763568394e-15,0.281283809812
2026-04-24,B3_pooled_gaussian_directqr,0,5722.31190887,0,0,0,highs|highs+highs,0,0,0,5.00012475868e-10,0.548249499813,0.0570237391036,10,3.79624866806,3.79624866806,-7.92899380394,4100.95132766,1312.02944297,0.570910320411,0,-282.998185228,5687.47905174,82.0137217442,9.61440811198,9.06615861216,0.516824800757,0.0314246990558,0,10.6660689555,4,4,2,0,4,1,9,13,3.3801831029,8.000000001,4.4,0,0.285716757018
2026-04-24,B3_pooled_gaussian_directqr,0.5,5697.83342718,0,0,0,highs|highs+highs,0,0,0,4.99987606872e-10,0.27063989812,0.0288641715944,10,3.75312151697,3.75312151697,-30.2791728091,4076.53641844,1308.67785547,0.339231374436,0,-297.500609147,5652.09647887,81.2746469541,9.37632653808,9.10568663996,0.27063889812,9.99999999206e-07,0,10.7125725176,4,4,2,0,2,1,9,11,3.06426919249,8.000000001,4.4,-1.7763568394e-15,0.273931182551
2026-04-24,B3_pooled_gaussian_gate,0,5492.01080547,0,0,0,highs|highs+highs,0,0,0,5.00008923154e-10,0.548249499813,0.0570237391036,10,3.79624866806,3.79624866806,36.6783529066,4100.95132766,1312.02944297,0.570910320411,0,-270.82368353,5719.91189675,82.0137217442,9.61440811198,9.06615861216,0.516824800757,0.0314246990558,0,10.6660689555,4,4,2,0,3,1,9,12,3.34848713542,8.000000001,4.4,8.881784197e-16,0.285716757018
2026-04-24,B3_pooled_gaussian_gate,0.5,5491.04412269,0,0,0,highs|highs+highs,0,0,0,4.99989383229e-10,0.494621987975,0.0527522144165,10,3.75312151697,3.75312151697,97.0682392239,4076.53641844,1294.90519676,0.515057314972,0,-277.216727153,5745.21152426,81.2746469541,9.37632653808,8.8817045501,0.27063889812,0.223983089855,0,10.4490641766,4,4,2,0,5,1,8,13,2.99255495473,8.000000001,4.4,1.7763568394e-15,0.266866812586
2026-04-24,B3_pooled_gaussian_no_cross,0,5989.82324844,0,0,0,highs|highs+highs,0,0,0,5.00016028582e-10,0.350354911308,0.0397505807502,10,3.47673321439,3.47673321439,43.7108527626,3826.69855607,1262.89659624,0.440206375731,0,-295.857694385,5428.72349308,78.2903979899,8.81383126224,8.46347635093,0.303798560194,0.0465563511136,0,9.95703100109,4,4,3,0,4,1,9,10,3.08438853129,8.000000001,4.4,0,0.236871147888
