datetime;resolutioncode;totalload;mostrecentforecast;mostrecentconfidence10;mostrecentconfidence90;dayaheadforecast;dayaheadconfidence10;dayaheadconfidence90;weekaheadforecast
2023-04-16T07:45:00+00:00;PT15M;8279.32;8483.03;8111.46;8854.59;8494.73;8083.59;8905.86;8669.91
2023-04-16T08:00:00+00:00;PT15M;8569.88;8461.11;8100.37;8821.86;8533.73;8134.58;8932.89;8653.21
2023-04-16T08:15:00+00:00;PT15M;8655.14;8523.44;8159.85;8887.02;8601.02;8198.72;9003.33;8744.18
2023-04-16T08:30:00+00:00;PT15M;8691.22;8584.77;8218.67;8950.86;8660.24;8255.17;9065.32;8831.34
2023-04-16T08:45:00+00:00;PT15M;8821.78;8624.53;8256.74;8992.31;8700.35;8293.4;9107.3;8938.73
2023-04-16T09:00:00+00:00;PT15M;8966.52;9041.13;8409.25;9673.01;8875.22;8247.65;9502.8;8994.2
2023-04-16T09:15:00+00:00;PT15M;8957.91;9071.61;8437.89;9705.33;8900.15;8270.82;9529.49;9039.37
2023-04-16T09:30:00+00:00;PT15M;8990.97;9089.99;8455.34;9724.65;8913.31;8283.05;9543.58;9052.16
2023-04-16T09:45:00+00:00;PT15M;9128.33;9172.51;8532.09;9812.93;8994.14;8358.16;9630.12;9119.73
2023-04-16T10:00:00+00:00;PT15M;9156.18;9380.19;8744.92;10015.47;9029.33;8398.46;9660.21;9141.93
2023-04-16T10:15:00+00:00;PT15M;8995.27;9372.88;8738.54;10007.21;9015.98;8386.03;9645.92;9105.02
2023-04-16T10:30:00+00:00;PT15M;8968.99;9385.7;8750.52;10020.88;9028.06;8397.28;9658.85;9114.48
2023-04-16T10:45:00+00:00;PT15M;8911.1;9396.98;8761.03;10032.93;9038.97;8407.42;9670.52;9136.67
2023-04-16T11:00:00+00:00;PT15M;8858.5;9009.49;8369.65;9649.33;8915.47;8280.06;9550.89;9078.82
2023-04-16T11:15:00+00:00;PT15M;8940.77;9031.68;8390.88;9672.48;8928.91;8292.54;9565.29;9052.81
2023-04-16T11:30:00+00:00;PT15M;8821.02;8990.37;8352.49;9628.25;8888.2;8254.73;9521.67;9037.68
2023-04-16T11:45:00+00:00;PT15M;8821.44;8769.55;8147.33;9391.77;8669.85;8051.95;9287.76;8824.33
2023-04-16T12:00:00+00:00;PT15M;8725.78;8864.51;8223.74;9505.27;8721.34;8085.0;9357.67;8817.5
2023-04-16T12:15:00+00:00;PT15M;8663.07;8771.37;8137.29;9405.45;8630.43;8000.73;9260.14;8732.0
2023-04-16T12:30:00+00:00;PT15M;8410.32;8727.92;8097.0;9358.84;8587.3;7960.75;9213.86;8717.57
2023-04-16T12:45:00+00:00;PT15M;8453.57;8783.94;8148.97;9418.91;8642.35;8011.78;9272.92;8749.05
2023-04-16T13:00:00+00:00;PT15M;8558.15;8530.78;7882.08;9179.48;8463.67;7819.46;9107.88;8593.24
2023-04-16T13:15:00+00:00;PT15M;8465.48;8402.0;7761.89;9042.11;8351.73;7716.04;8987.42;8469.35
2023-04-16T13:30:00+00:00;PT15M;8695.52;8236.63;7609.11;8864.14;8187.22;7564.06;8810.39;8393.1
2023-04-16T13:45:00+00:00;PT15M;8607.8;8195.93;7571.51;8820.34;8146.81;7526.72;8766.9;8346.65
2023-04-16T14:00:00+00:00;PT15M;8702.1;8543.37;7910.28;9176.46;8156.64;7527.93;8785.34;8354.07
2023-04-16T14:15:00+00:00;PT15M;8506.51;8510.63;7879.63;9141.63;8129.73;7503.1;8756.36;8333.02
2023-04-16T14:30:00+00:00;PT15M;8539.83;8595.98;7958.65;9233.31;8211.35;7578.43;8844.27;8345.83
2023-04-16T14:45:00+00:00;PT15M;8507.57;8622.8;7983.48;9262.12;8236.98;7602.08;8871.87;8352.48
2023-04-16T15:00:00+00:00;PT15M;8508.43;8918.28;8288.32;9548.24;8343.7;7718.11;8969.3;8469.61
2023-04-16T15:15:00+00:00;PT15M;8489.96;8980.54;8346.61;9614.48;8396.4;7766.85;9025.94;8520.05
2023-04-16T15:30:00+00:00;PT15M;8631.31;9017.91;8381.34;9654.49;8431.38;7799.21;9063.55;8598.13
2023-04-16T15:45:00+00:00;PT15M;8642.25;9070.31;8430.04;9710.58;8480.43;7844.58;9116.28;8629.28
2023-04-16T16:00:00+00:00;PT15M;8754.21;9005.39;8373.88;9636.9;8681.69;8054.56;9308.83;8816.52
2023-04-16T16:15:00+00:00;PT15M;8804.63;9034.26;8400.99;9667.54;8705.94;8077.05;9334.83;8843.87
2023-04-16T16:30:00+00:00;PT15M;8937.39;9100.97;8463.06;9738.89;8769.94;8136.43;9403.45;8945.94
2023-04-16T16:45:00+00:00;PT15M;8935.87;9105.83;8467.79;9743.87;8771.6;8137.97;9405.23;8949.07
2023-04-16T17:00:00+00:00;PT15M;8980.41;9183.83;8548.38;9819.29;8992.11;8361.05;9623.18;9154.71
2023-04-16T17:15:00+00:00;PT15M;8955.46;9175.92;8540.42;9811.42;8992.62;8361.52;9623.72;9146.99
2023-04-16T17:30:00+00:00;PT15M;8941.72;9149.98;8516.34;9783.63;8966.43;8337.17;9595.69;9110.0
2023-04-16T17:45:00+00:00;PT15M;9009.97;9185.93;8549.8;9822.07;9001.73;8369.99;9633.47;9215.2
2023-04-16T18:00:00+00:00;PT15M;9049.19;9288.96;8653.34;9924.57;9096.3;8465.09;9727.52;9283.45
2023-04-16T18:15:00+00:00;PT15M;9132.94;9330.79;8692.43;9969.15;9135.66;8501.71;9769.6;9295.09
2023-04-16T18:30:00+00:00;PT15M;9058.46;9260.63;8627.11;9894.16;9066.47;8437.32;9695.61;9195.33
2023-04-16T18:45:00+00:00;PT15M;9026.79;9256.51;8623.27;9889.75;9062.43;8433.57;9691.29;9188.6
2023-04-16T19:00:00+00:00;PT15M;8834.06;9184.4;8545.43;9823.37;8944.22;8309.67;9578.76;9041.71
2023-04-16T19:15:00+00:00;PT15M;8673.44;9185.14;8546.12;9824.15;8944.96;8310.36;9579.55;9042.8
2023-04-16T19:30:00+00:00;PT15M;8720.19;9132.69;8497.32;9768.05;8893.79;8262.82;9524.76;9017.96
2023-04-16T19:45:00+00:00;PT15M;8589.46;9019.03;8391.64;9646.42;8782.18;8159.13;9405.22;8900.38
2023-04-16T20:00:00+00:00;PT15M;8498.67;8882.4;8239.21;9525.59;8832.21;8193.47;9470.95;8908.24
2023-04-16T20:15:00+00:00;PT15M;8478.26;8861.68;8219.99;9503.37;8811.52;8174.27;9448.77;8855.98
2023-04-16T20:30:00+00:00;PT15M;8599.11;8720.88;8089.39;9352.38;8671.53;8044.41;9298.65;8748.05
2023-04-16T20:45:00+00:00;PT15M;8568.33;8622.32;7997.96;9246.68;8573.65;7953.6;9193.69;8681.02
2023-04-16T21:00:00+00:00;PT15M;8495.67;8643.81;8004.37;9283.25;8624.94;7989.92;9259.95;8796.18
2023-04-16T21:15:00+00:00;PT15M;8358.61;8614.87;7977.57;9252.17;8596.09;7963.2;9228.98;8693.81
2023-04-16T21:30:00+00:00;PT15M;8132.62;8572.3;7938.15;9206.45;8553.62;7923.85;9183.38;8636.75
2023-04-16T21:45:00+00:00;PT15M;8091.6;8514.26;7884.41;9144.12;8495.65;7870.16;9121.14;8516.32
2023-04-16T22:00:00+00:00;PT15M;7952.16;8202.17;7553.04;8851.31;8235.46;7586.4;8884.52;8262.01
2023-04-16T22:15:00+00:00;PT15M;7929.85;8051.22;7414.03;8688.41;8084.07;7446.94;8721.19;8154.25
2023-04-16T22:30:00+00:00;PT15M;7931.18;7945.77;7316.93;8574.61;7978.13;7349.36;8606.91;8043.82
2023-04-16T22:45:00+00:00;PT15M;7811.92;7904.46;7278.89;8530.04;7936.66;7311.15;8562.17;8001.53
2023-04-16T23:00:00+00:00;PT15M;7744.71;7975.36;7325.53;8625.19;7930.52;7280.75;8580.29;7894.02
2023-04-16T23:15:00+00:00;PT15M;7563.44;7792.37;7157.45;8427.29;7748.58;7113.71;8383.44;7742.73
2023-04-16T23:30:00+00:00;PT15M;7544.66;7741.09;7110.35;8371.84;7697.32;7066.66;8327.99;7703.77
2023-04-16T23:45:00+00:00;PT15M;7436.77;7673.6;7048.36;8298.84;7630.24;7005.07;8255.4;7627.37
2023-04-17T00:00:00+00:00;PT15M;7260.12;7623.05;7369.12;7876.99;7623.0;7123.46;8122.53;7674.48
2023-04-17T00:15:00+00:00;PT15M;7261.96;7510.51;7260.32;7760.7;7510.46;7018.3;8002.61;7525.08
2023-04-17T00:30:00+00:00;PT15M;7309.72;7548.98;7297.5;7800.45;7548.92;7054.24;8043.59;7545.84
2023-04-17T00:45:00+00:00;PT15M;7281.43;7515.94;7265.57;7766.31;7515.88;7023.36;8008.39;7536.99
2023-04-17T01:00:00+00:00;PT15M;7169.12;7478.1;7226.16;7730.03;7468.24;6972.66;7963.83;7483.79
2023-04-17T01:15:00+00:00;PT15M;7142.45;7481.49;7229.44;7733.53;7471.63;6975.82;7967.44;7460.44
2023-04-17T01:30:00+00:00;PT15M;7251.55;7466.96;7215.37;7718.54;7458.05;6963.14;7952.95;7440.54
2023-04-17T01:45:00+00:00;PT15M;7321.38;7431.76;7181.35;7682.16;7422.89;6930.31;7915.47;7392.33
2023-04-17T02:00:00+00:00;PT15M;7358.56;7513.14;7262.9;7763.39;7503.13;7010.87;7995.39;7471.9
2023-04-17T02:15:00+00:00;PT15M;7328.61;7505.92;7255.92;7755.92;7495.92;7004.13;7987.71;7444.95
2023-04-17T02:30:00+00:00;PT15M;7363.43;7573.75;7321.49;7826.01;7563.66;7067.42;8059.89;7516.39
2023-04-17T02:45:00+00:00;PT15M;7514.37;7609.9;7356.43;7863.36;7599.76;7101.16;8098.36;7528.31
2023-04-17T03:00:00+00:00;PT15M;7739.31;7850.82;7604.51;8097.13;7811.49;7326.97;8296.01;7757.77
2023-04-17T03:15:00+00:00;PT15M;7770.76;7970.97;7720.89;8221.05;7931.03;7439.09;8422.97;7849.14
2023-04-17T03:30:00+00:00;PT15M;7972.09;8057.02;7804.24;8309.8;8016.66;7519.41;8513.91;7921.78
2023-04-17T03:45:00+00:00;PT15M;8124.23;8185.35;7928.54;8442.15;8144.34;7639.17;8649.51;8044.3
2023-04-17T04:00:00+00:00;PT15M;8531.95;8575.99;8333.26;8818.71;8464.47;7987.0;8941.94;8483.32
2023-04-17T04:15:00+00:00;PT15M;8709.74;8803.1;8553.94;9052.25;8688.63;8198.51;9178.74;8628.79
2023-04-17T04:30:00+00:00;PT15M;9027.78;9016.58;8761.38;9271.77;8899.33;8397.33;9401.33;8816.49
2023-04-17T04:45:00+00:00;PT15M;9024.59;9144.45;8885.56;9403.35;9028.51;8519.22;9537.8;8947.65
2023-04-17T05:00:00+00:00;PT15M;9342.02;9521.7;9277.07;9766.33;9320.6;8839.38;9801.81;9288.18
2023-04-17T05:15:00+00:00;PT15M;9513.69;9742.91;9492.58;9993.25;9538.02;9045.58;10030.46;9482.89
2023-04-17T05:30:00+00:00;PT15M;9835.98;9975.35;9719.05;10231.66;9765.57;9261.38;10269.76;9697.78
2023-04-17T05:45:00+00:00;PT15M;9880.07;9913.06;9658.35;10167.76;9704.59;9203.55;10205.63;9708.61
2023-04-17T06:00:00+00:00;PT15M;9982.29;9900.48;9656.08;10144.88;9813.39;9332.62;10294.16;9787.13
2023-04-17T06:15:00+00:00;PT15M;10027.16;10039.72;9791.49;10287.95;9967.09;9478.78;10455.39;9934.43
2023-04-17T06:30:00+00:00;PT15M;10245.82;10305.62;10050.82;10560.42;10230.99;9729.76;10732.22;10174.48
2023-04-17T06:45:00+00:00;PT15M;10355.41;10456.77;10198.23;10715.3;10381.04;9872.46;10889.63;10335.97
2023-04-17T07:00:00+00:00;PT15M;10369.25;10462.32;10215.59;10709.05;10312.62;9827.27;10797.96;10252.59
2023-04-17T07:15:00+00:00;PT15M;10419.1;10694.82;10442.52;10947.12;10545.63;10049.31;11041.94;10466.58
2023-04-17T07:30:00+00:00;PT15M;10558.01;10810.86;10555.82;11065.9;10659.97;10158.28;11161.66;10595.68
2023-04-17T07:45:00+00:00;PT15M;10549.67;10677.72;10425.82;10929.63;10529.13;10033.6;11024.67;10523.73
2023-04-17T08:00:00+00:00;PT15M;10700.42;10655.07;10404.45;10905.68;10564.41;10071.4;11057.41;10489.88
2023-04-17T08:15:00+00:00;PT15M;10541.7;10645.06;10394.64;10895.48;10556.05;10063.43;11048.66;10485.97
2023-04-17T08:30:00+00:00;PT15M;10690.82;10700.14;10448.42;10951.86;10610.67;10115.5;11105.83;10580.13
2023-04-17T08:45:00+00:00;PT15M;10738.44;10763.7;10510.49;11016.92;10673.7;10175.59;11171.8;10648.14
2023-04-17T09:00:00+00:00;PT15M;10722.12;10980.55;10561.19;11399.91;10510.86;10026.95;10994.76;10487.59
2023-04-17T09:15:00+00:00;PT15M;10808.63;10964.37;10550.07;11378.67;10500.19;10016.77;10983.6;10467.59
2023-04-17T09:30:00+00:00;PT15M;10854.46;10998.45;10582.87;11414.04;10532.83;10047.91;11017.74;10488.39
2023-04-17T09:45:00+00:00;PT15M;10870.12;10856.94;10446.7;11267.17;10397.3;9918.62;10875.98;10373.77
2023-04-17T10:00:00+00:00;PT15M;10853.23;10799.19;10383.64;11214.75;10392.72;9907.84;10877.6;10336.87
2023-04-17T10:15:00+00:00;PT15M;10693.4;10778.22;10364.15;11192.29;10355.63;9872.48;10838.78;10338.72
2023-04-17T10:30:00+00:00;PT15M;10721.12;10724.07;10312.08;11136.06;10303.54;9822.83;10784.26;10324.19
2023-04-17T10:45:00+00:00;PT15M;10862.45;10756.92;10343.7;11170.15;10334.45;9852.29;10816.61;10348.5
2023-04-17T11:00:00+00:00;PT15M;10809.69;10908.66;10490.44;11326.87;10259.21;9771.22;10747.19;10253.46
2023-04-17T11:15:00+00:00;PT15M;10850.44;10803.4;10390.05;11216.76;10140.06;9657.74;10622.37;10097.55
2023-04-17T11:30:00+00:00;PT15M;10847.43;10784.12;10371.44;11196.8;10123.44;9641.92;10604.97;10092.68
2023-04-17T11:45:00+00:00;PT15M;10627.67;10729.3;10318.71;11139.88;10071.98;9592.9;10551.06;10057.12
2023-04-17T12:00:00+00:00;PT15M;10625.81;10766.77;10350.16;11183.37;10021.25;9535.14;10507.35;10003.1
2023-04-17T12:15:00+00:00;PT15M;10527.91;10709.55;10294.43;11124.66;9985.37;9501.0;10469.73;9926.39
2023-04-17T12:30:00+00:00;PT15M;10482.35;10651.22;10238.36;11064.07;9931.12;9449.38;10412.85;9923.62
2023-04-17T12:45:00+00:00;PT15M;10479.23;10584.24;10173.98;10994.5;9868.67;9389.96;10347.37;9816.27
2023-04-17T13:00:00+00:00;PT15M;10336.54;10489.56;10070.49;10908.64;9757.73;9268.74;10246.71;9759.74
2023-04-17T13:15:00+00:00;PT15M;10412.32;10392.09;9977.38;10806.81;9656.21;9172.31;10140.11;9636.41
2023-04-17T13:30:00+00:00;PT15M;10291.31;10298.51;9887.52;10709.49;9569.33;9089.78;10048.88;9527.94
2023-04-17T13:45:00+00:00;PT15M;10168.81;10278.98;9868.92;10689.04;9547.82;9069.35;10026.29;9485.71
2023-04-17T14:00:00+00:00;PT15M;10036.07;10287.72;9871.7;10703.74;9546.94;9061.51;10032.36;9552.15
2023-04-17T14:15:00+00:00;PT15M;9773.78;10226.95;9813.25;10640.64;9493.59;9010.88;9976.3;9487.79
2023-04-17T14:30:00+00:00;PT15M;9772.15;10227.91;9814.15;10641.66;9494.96;9012.18;9977.74;9474.3
2023-04-17T14:45:00+00:00;PT15M;9890.73;10168.9;9757.53;10580.27;9440.18;8960.19;9920.18;9435.66
2023-04-17T15:00:00+00:00;PT15M;9777.03;10004.64;9592.58;10416.69;9469.65;8988.86;9950.45;9552.6
2023-04-17T15:15:00+00:00;PT15M;9866.01;10013.43;9601.59;10425.27;9464.67;8984.13;9945.22;9513.77
2023-04-17T15:30:00+00:00;PT15M;9825.47;10060.51;9646.71;10474.31;9509.66;9026.83;9992.49;9528.59
2023-04-17T15:45:00+00:00;PT15M;9961.08;10141.82;9724.68;10558.96;9586.52;9099.79;10073.25;9606.26
2023-04-17T16:00:00+00:00;PT15M;9863.81;9932.07;9517.23;10346.92;9721.35;9237.3;10205.41;9692.38
2023-04-17T16:15:00+00:00;PT15M;9943.0;9912.79;9498.89;10326.68;9699.08;9216.14;10182.03;9703.58
2023-04-17T16:30:00+00:00;PT15M;9878.15;9941.39;9526.32;10356.46;9726.64;9242.33;10210.96;9755.24
2023-04-17T16:45:00+00:00;PT15M;9963.81;9844.92;9433.9;10255.95;9631.84;9152.25;10111.44;9704.5
2023-04-17T17:00:00+00:00;PT15M;9953.78;9777.78;9366.7;10188.85;9652.07;9172.42;10131.72;9673.12
2023-04-17T17:15:00+00:00;PT15M;9825.17;9769.46;9359.24;10179.68;9632.06;9153.41;10110.72;9642.49
2023-04-17T17:30:00+00:00;PT15M;9878.9;9893.73;9478.29;10309.17;9754.58;9269.84;10239.33;9738.56
2023-04-17T17:45:00+00:00;PT15M;9788.53;9957.3;9539.19;10375.4;9817.25;9329.4;10305.11;9790.81
2023-04-17T18:00:00+00:00;PT15M;9808.8;9972.14;9555.59;10388.7;9831.48;9345.43;10317.53;9763.25
2023-04-17T18:15:00+00:00;PT15M;9830.09;9938.84;9523.69;10353.99;9798.19;9313.79;10282.59;9739.93
2023-04-17T18:30:00+00:00;PT15M;9768.5;9909.46;9495.54;10323.38;9769.22;9286.25;10252.2;9706.59
2023-04-17T18:45:00+00:00;PT15M;9607.53;9796.8;9387.59;10206.02;9658.16;9180.68;10135.64;9584.73
2023-04-17T19:00:00+00:00;PT15M;9603.27;9754.56;9335.29;10173.84;9564.2;9074.98;10053.42;9478.25
2023-04-17T19:15:00+00:00;PT15M;9493.01;9637.11;9222.88;10051.34;9449.04;8965.71;9932.37;9343.79
2023-04-17T19:30:00+00:00;PT15M;9383.0;9643.82;9229.3;10058.33;9455.62;8971.95;9939.28;9333.18
2023-04-17T19:45:00+00:00;PT15M;9357.6;9465.54;9058.71;9872.36;9280.2;8805.51;9754.9;9161.94
2023-04-17T20:00:00+00:00;PT15M;9407.33;9464.33;9047.16;9881.49;9300.38;8813.62;9787.13;9178.46
2023-04-17T20:15:00+00:00;PT15M;9321.21;9414.88;8999.89;9829.86;9251.78;8767.57;9735.99;9118.92
2023-04-17T20:30:00+00:00;PT15M;9311.9;9356.26;8943.86;9768.66;9194.18;8712.98;9675.38;9078.66
2023-04-17T20:45:00+00:00;PT15M;9151.56;9308.53;8898.23;9718.83;9147.28;8668.54;9626.02;9034.34
2023-04-17T21:00:00+00:00;PT15M;9206.71;9123.74;8705.29;9542.18;9129.82;8641.57;9618.08;9010.68
2023-04-17T21:15:00+00:00;PT15M;8970.19;9050.84;8635.74;9465.95;9056.89;8572.53;9541.24;8938.07
2023-04-17T21:30:00+00:00;PT15M;8977.35;9018.79;8605.15;9432.42;9024.81;8542.17;9507.45;8923.81
2023-04-17T21:45:00+00:00;PT15M;8895.45;8888.25;8480.6;9295.9;8894.18;8418.53;9369.84;8791.0
2023-04-17T22:00:00+00:00;PT15M;8743.79;8815.82;8393.95;9237.68;8777.13;8350.55;9203.72;8681.9
2023-04-17T22:15:00+00:00;PT15M;8596.31;8744.38;8325.94;9162.83;8706.01;8282.88;9129.14;8617.98
2023-04-17T22:30:00+00:00;PT15M;8431.29;8534.86;8126.44;8943.29;8497.41;8084.42;8910.4;8430.14
2023-04-17T22:45:00+00:00;PT15M;8366.19;8486.46;8080.35;8892.56;8449.22;8038.57;8859.86;8380.47
2023-04-17T23:00:00+00:00;PT15M;8262.51;8397.11;7975.38;8818.85;8328.3;7901.85;8754.76;8275.5
2023-04-17T23:15:00+00:00;PT15M;8055.11;8332.74;7914.23;8751.24;8264.46;7841.27;8687.64;8176.76
2023-04-17T23:30:00+00:00;PT15M;8053.87;8193.56;7782.05;8605.08;8126.42;7710.3;8542.54;8073.35
2023-04-17T23:45:00+00:00;PT15M;7961.75;8025.75;7622.66;8428.83;7959.98;7552.39;8367.58;7919.56
2023-04-18T00:00:00+00:00;PT15M;7807.59;7893.2;7542.46;8243.93;7873.49;7482.75;8264.23;7857.5
2023-04-18T00:15:00+00:00;PT15M;7709.4;7837.49;7489.23;8185.75;7820.77;7432.64;8208.89;7780.99
2023-04-18T00:30:00+00:00;PT15M;7783.78;7812.57;7465.42;8159.72;7797.81;7410.82;8184.79;7762.82
2023-04-18T00:45:00+00:00;PT15M;7717.54;7823.72;7476.07;8171.37;7805.28;7417.92;8192.64;7762.81
2023-04-18T01:00:00+00:00;PT15M;7968.21;7749.36;7399.34;8099.39;7732.97;7342.87;8123.08;7706.61
2023-04-18T01:15:00+00:00;PT15M;7840.27;7710.59;7362.32;8058.86;7692.41;7304.35;8080.47;7639.59
2023-04-18T01:30:00+00:00;PT15M;7856.68;7701.35;7353.87;8048.84;7674.31;7287.17;8061.46;7617.81
2023-04-18T01:45:00+00:00;PT15M;7789.08;7713.13;7365.11;8061.14;7689.39;7301.48;8077.29;7620.03
2023-04-18T02:00:00+00:00;PT15M;7731.17;7930.5;7584.33;8276.67;7760.73;7374.89;8146.58;7660.43
2023-04-18T02:15:00+00:00;PT15M;7750.04;7980.33;7631.98;8328.67;7812.2;7423.8;8200.61;7712.04
2023-04-18T02:30:00+00:00;PT15M;7789.85;7985.6;7637.02;8334.17;7811.93;7423.53;8200.32;7728.09
2023-04-18T02:45:00+00:00;PT15M;7877.18;8034.36;7683.66;8385.06;7855.6;7465.04;8246.17;7762.07
2023-04-18T03:00:00+00:00;PT15M;8079.67;8063.34;7720.43;8406.24;8059.12;7677.2;8441.05;7920.02
2023-04-18T03:15:00+00:00;PT15M;8267.52;8121.3;7775.93;8466.68;8123.38;7738.41;8508.35;8001.62
2023-04-18T03:30:00+00:00;PT15M;8344.88;8249.41;7898.59;8600.23;8250.24;7859.26;8641.23;8118.53
2023-04-18T03:45:00+00:00;PT15M;8568.05;8340.52;7985.82;8695.21;8342.05;7946.71;8737.38;8212.05
2023-04-18T04:00:00+00:00;PT15M;8819.55;9033.89;8694.52;9373.27;8722.82;8344.67;9100.97;8584.47
2023-04-18T04:15:00+00:00;PT15M;9123.97;9171.93;8827.37;9516.49;8860.5;8476.38;9244.62;8709.87
2023-04-18T04:30:00+00:00;PT15M;9362.43;9367.06;9015.17;9718.95;9042.87;8650.84;9434.89;8896.25
2023-04-18T04:45:00+00:00;PT15M;9304.16;9530.6;9172.63;9888.57;9201.75;8802.83;9600.66;9044.13
2023-04-18T05:00:00+00:00;PT15M;9554.09;9761.37;9418.56;10104.18;9470.42;9088.74;9852.1;9327.16
2023-04-18T05:15:00+00:00;PT15M;9784.87;9834.93;9489.34;10180.53;9550.18;9165.29;9935.08;9425.61
2023-04-18T05:30:00+00:00;PT15M;10010.15;9990.37;9639.31;10341.43;9709.89;9318.56;10101.22;9588.72
2023-04-18T05:45:00+00:00;PT15M;10044.26;10083.37;9729.05;10437.7;9808.7;9413.39;10204.01;9663.02
2023-04-18T06:00:00+00:00;PT15M;10032.7;10206.65;9862.87;10550.43;9952.63;9569.62;10335.64;9784.26
2023-04-18T06:15:00+00:00;PT15M;10030.82;10271.88;9925.8;10617.96;10022.59;9636.88;10408.29;9891.19
2023-04-18T06:30:00+00:00;PT15M;10066.05;10395.6;10045.36;10745.85;10144.13;9753.75;10534.51;10022.68
2023-04-18T06:45:00+00:00;PT15M;10146.5;10497.54;10143.86;10851.22;10241.16;9847.04;10635.28;10105.54
2023-04-18T07:00:00+00:00;PT15M;10425.9;10310.05;9965.09;10655.02;10277.54;9893.17;10661.9;10079.86
2023-04-18T07:15:00+00:00;PT15M;10166.78;10395.67;10047.92;10743.42;10361.18;9973.68;10748.67;10187.88
2023-04-18T07:30:00+00:00;PT15M;10070.44;10448.55;10098.96;10798.14;10417.56;10027.96;10807.16;10270.83
2023-04-18T07:45:00+00:00;PT15M;10192.54;10505.95;10154.46;10857.44;10475.07;10083.31;10866.82;10328.81
2023-04-18T08:00:00+00:00;PT15M;10086.67;10297.5;9950.52;10644.49;10426.06;10039.51;10812.6;10224.71
2023-04-18T08:15:00+00:00;PT15M;10159.21;10310.79;9963.6;10657.99;10436.72;10049.78;10823.66;10246.4
2023-04-18T08:30:00+00:00;PT15M;10202.33;10352.85;10004.26;10701.45;10480.96;10092.39;10869.54;10268.08
2023-04-18T08:45:00+00:00;PT15M;10170.68;10424.69;10073.67;10775.71;10550.53;10159.37;10941.68;10329.69
2023-04-18T09:00:00+00:00;PT15M;10158.7;10300.39;9910.88;10689.9;10384.71;9963.77;10805.65;10228.73
2023-04-18T09:15:00+00:00;PT15M;10107.7;10281.99;9893.31;10670.66;10367.34;9947.11;10787.58;10144.06
2023-04-18T09:30:00+00:00;PT15M;10194.92;10360.37;9968.6;10752.14;10448.07;10024.56;10871.58;10204.63
2023-04-18T09:45:00+00:00;PT15M;10308.12;10356.41;9964.79;10748.03;10451.41;10027.77;10875.05;10233.42
2023-04-18T10:00:00+00:00;PT15M;10391.98;10334.62;9939.93;10729.31;10321.74;9894.78;10748.71;10079.79
2023-04-18T10:15:00+00:00;PT15M;10263.1;10182.78;9793.78;10571.77;10172.0;9751.23;10592.77;9962.64
2023-04-18T10:30:00+00:00;PT15M;10088.89;10189.83;9800.58;10579.07;10172.84;9752.04;10593.65;9947.39
2023-04-18T10:45:00+00:00;PT15M;9906.79;10155.62;9767.13;10544.1;10148.06;9728.28;10567.85;9961.83
2023-04-18T11:00:00+00:00;PT15M;9904.54;10356.56;9964.41;10748.72;10039.52;9615.57;10463.46;9828.18
2023-04-18T11:15:00+00:00;PT15M;9826.75;10320.64;9929.53;10711.75;10013.59;9590.74;10436.45;9831.3
2023-04-18T11:30:00+00:00;PT15M;9780.62;10274.35;9885.13;10663.57;9966.9;9546.02;10387.78;9745.71
2023-04-18T11:45:00+00:00;PT15M;9694.56;10266.62;9877.69;10655.55;9961.17;9540.53;10381.81;9760.98
2023-04-18T12:00:00+00:00;PT15M;9679.62;9929.07;9536.69;10321.46;9910.14;9485.85;10334.42;9709.54
2023-04-18T12:15:00+00:00;PT15M;9611.2;9947.22;9555.15;10339.3;9900.95;9477.06;10324.85;9694.3
2023-04-18T12:30:00+00:00;PT15M;9847.78;9870.03;9480.99;10259.06;9825.64;9404.97;10246.31;9628.14
2023-04-18T12:45:00+00:00;PT15M;9535.85;9841.93;9454.01;10229.86;9797.72;9378.24;10217.19;9605.15
2023-04-18T13:00:00+00:00;PT15M;9917.12;9805.07;9410.74;10199.41;9893.09;9466.85;10319.33;9652.25
2023-04-18T13:15:00+00:00;PT15M;9782.25;9661.72;9273.15;10050.29;9751.46;9331.33;10171.6;9527.17
2023-04-18T13:30:00+00:00;PT15M;9817.54;9687.33;9297.73;10076.94;9777.9;9356.63;10199.18;9528.86
2023-04-18T13:45:00+00:00;PT15M;10356.82;9674.29;9285.39;10063.19;9763.95;9343.28;10184.63;9508.99
2023-04-18T14:00:00+00:00;PT15M;10019.24;10017.75;9625.18;10410.31;9755.39;9330.79;10179.99;9502.84
2023-04-18T14:15:00+00:00;PT15M;9924.01;9960.93;9571.15;10350.71;9676.84;9255.66;10098.02;9455.04
2023-04-18T14:30:00+00:00;PT15M;9510.37;9957.26;9567.62;10346.9;9678.15;9256.91;10099.39;9424.73
2023-04-18T14:45:00+00:00;PT15M;9848.02;9951.91;9562.48;10341.34;9679.7;9258.4;10101.01;9397.86
2023-04-18T15:00:00+00:00;PT15M;9346.28;10075.86;9685.47;10466.24;9792.72;9370.74;10214.71;9535.83
2023-04-18T15:15:00+00:00;PT15M;9187.68;10052.49;9663.58;10441.4;9756.0;9335.59;10176.4;9537.41
2023-04-18T15:30:00+00:00;PT15M;9347.37;10087.11;9696.86;10477.35;9794.6;9372.53;10216.67;9554.27
