datetime;resolutioncode;region;measured;mostrecentforecast;mostrecentconfidence10;mostrecentconfidence90;dayahead11hforecast;dayahead11hconfidence10;dayahead11hconfidence90;dayaheadforecast;dayaheadconfidence10;dayaheadconfidence90;weekaheadforecast;weekaheadconfidence10;weekaheadconfidence90;monitoredcapacity;loadfactor
2023-04-21T17:30:00+00:00;PT15M;Belgium;205.837;362.716;181.063;534.401;379.211;221.713;608.729;382.884;223.395;614.188;286.512;245.735;449.378;7428.931;2.771
2023-04-21T17:45:00+00:00;PT15M;Belgium;152.717;236.684;119.851;391.252;245.012;132.679;443.6;244.4;131.317;442.406;188.065;162.084;305.138;7428.931;2.056
2023-04-21T18:00:00+00:00;PT15M;Belgium;91.559;126.975;55.569;238.983;149.741;83.084;292.083;152.665;83.262;290.753;129.627;106.511;181.468;7428.931;1.232
2023-04-21T18:15:00+00:00;PT15M;Belgium;46.603;71.664;32.126;133.884;77.901;45.861;164.439;81.939;47.451;162.592;76.861;58.554;99.623;7428.931;0.627
2023-04-21T18:30:00+00:00;PT15M;Belgium;11.649;22.362;10.051;41.236;23.096;14.273;53.655;24.631;15.108;51.485;24.993;17.845;34.133;7428.931;0.157
2023-04-21T18:45:00+00:00;PT15M;Belgium;0.193;0.478;0.167;0.729;0.519;0.254;1.202;0.465;0.231;0.891;0.599;0.388;0.826;7428.931;0.003
2023-04-21T19:00:00+00:00;PT15M;Belgium;0.025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T19:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T19:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T19:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T20:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T20:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T20:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T20:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T21:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T21:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T21:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T21:45:00+00:00;PT15M;Belgium;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;
2023-04-21T22:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T22:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T22:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T22:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T23:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T23:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T23:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-21T23:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T00:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T00:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T00:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T00:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T01:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T01:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T01:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T01:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T02:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T02:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T02:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T02:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T03:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T03:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T03:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T03:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T04:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T04:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T04:30:00+00:00;PT15M;Belgium;0.0;9.064;6.749;19.587;9.854;6.97;19.578;10.692;7.362;17.714;6.856;6.55;13.007;7428.931;0.0
2023-04-22T04:45:00+00:00;PT15M;Belgium;25.139;48.327;35.279;102.221;54.955;38.008;104.598;57.888;39.743;98.671;40.725;37.539;66.711;7428.931;0.338
2023-04-22T05:00:00+00:00;PT15M;Belgium;75.39;113.665;86.306;242.655;131.233;94.558;242.583;135.684;98.832;239.335;100.978;91.343;145.308;7428.931;1.015
2023-04-22T05:15:00+00:00;PT15M;Belgium;167.468;207.004;158.864;413.818;231.098;178.392;395.212;236.961;184.714;405.182;172.109;153.221;252.14;7428.931;2.254
2023-04-22T05:30:00+00:00;PT15M;Belgium;311.427;337.211;253.173;593.198;369.891;300.801;569.664;382.054;313.958;577.727;254.651;229.451;397.085;7428.931;4.192
2023-04-22T05:45:00+00:00;PT15M;Belgium;501.242;489.91;362.774;768.918;543.761;449.578;766.77;568.654;490.581;750.888;354.083;329.658;541.762;7428.931;6.747
2023-04-22T06:00:00+00:00;PT15M;Belgium;652.395;605.149;435.201;907.195;736.405;604.973;974.941;778.947;658.14;932.146;472.658;442.523;689.796;7428.931;8.782
2023-04-22T06:15:00+00:00;PT15M;Belgium;841.174;769.198;552.375;1109.985;933.395;751.239;1213.118;997.455;819.628;1164.156;606.232;561.099;908.61;7428.931;11.323
2023-04-22T06:30:00+00:00;PT15M;Belgium;1038.176;925.315;676.649;1323.157;1116.132;883.847;1435.837;1205.031;967.459;1402.9;748.832;683.241;1172.38;7428.931;13.975
2023-04-22T06:45:00+00:00;PT15M;Belgium;1201.854;1070.552;801.258;1537.408;1279.958;1001.97;1632.186;1397.586;1090.931;1636.047;897.8;805.45;1448.79;7428.931;16.178
2023-04-22T07:00:00+00:00;PT15M;Belgium;1320.402;1262.634;949.878;1820.072;1428.74;1105.034;1834.857;1576.738;1161.155;1861.51;1048.905;924.173;1720.764;7428.931;17.774
2023-04-22T07:15:00+00:00;PT15M;Belgium;1477.244;1392.009;965.748;2052.307;1562.571;1181.213;2054.891;1741.557;1132.636;2080.213;1202.733;1040.488;1993.965;7428.931;19.885
2023-04-22T07:30:00+00:00;PT15M;Belgium;1579.904;1501.415;989.973;2268.207;1642.282;1211.369;2231.379;1846.6;1093.977;2206.903;1363.285;1173.088;2252.953;7428.931;21.267
2023-04-22T07:45:00+00:00;PT15M;Belgium;1782.012;1584.574;1047.918;2445.692;1661.632;1189.148;2334.101;1882.104;1067.902;2224.657;1530.763;1328.399;2494.76;7428.931;23.987
2023-04-22T08:00:00+00:00;PT15M;Belgium;1918.845;1704.937;1188.746;2718.027;1653.615;1104.388;2400.807;1889.157;1009.474;2265.92;1697.595;1478.513;2730.092;7428.931;25.829
2023-04-22T08:15:00+00:00;PT15M;Belgium;2313.111;1769.114;1190.195;2847.011;1625.248;911.647;2460.93;1880.488;908.827;2354.225;1860.793;1599.14;2969.276;7428.931;31.137
2023-04-22T08:30:00+00:00;PT15M;Belgium;2479.036;1801.729;1197.134;2892.309;1600.565;769.895;2476.828;1829.552;816.799;2397.089;2014.59;1711.4;3216.972;7428.931;33.37
2023-04-22T08:45:00+00:00;PT15M;Belgium;2424.086;1801.453;1206.572;2869.691;1580.863;743.955;2469.575;1725.114;774.39;2332.904;2154.158;1811.338;3453.18;7428.931;32.63
2023-04-22T09:00:00+00:00;PT15M;Belgium;2252.29;2204.857;1570.103;3162.006;1550.503;699.759;2497.537;1599.367;718.107;2262.276;2289.011;1905.058;3700.525;7428.931;30.318
2023-04-22T09:15:00+00:00;PT15M;Belgium;2077.209;2164.907;1414.965;3222.053;1509.568;629.822;2532.888;1459.431;621.983;2226.361;2414.175;1988.623;3943.253;7428.931;27.961
2023-04-22T09:30:00+00:00;PT15M;Belgium;1709.562;2101.651;1293.028;3189.082;1452.229;588.721;2461.283;1338.311;531.646;2172.44;2526.551;2062.067;4168.607;7428.931;23.012
2023-04-22T09:45:00+00:00;PT15M;Belgium;1454.742;2003.206;1234.413;3042.429;1374.495;598.062;2258.443;1248.066;535.262;2096.048;2627.066;2128.192;4385.07;7428.931;19.582
2023-04-22T10:00:00+00:00;PT15M;Belgium;1106.837;1796.689;1056.712;2846.085;1284.178;592.626;2059.818;1153.848;526.653;2047.047;2713.647;2182.915;4576.82;7428.931;14.899
2023-04-22T10:15:00+00:00;PT15M;Belgium;900.812;1657.979;856.968;2743.412;1189.938;572.212;1935.416;1049.793;496.389;2049.391;2786.251;2224.915;4737.819;7428.931;12.126
2023-04-22T10:30:00+00:00;PT15M;Belgium;879.455;1536.25;701.57;2570.545;1117.446;560.777;1840.266;986.036;484.202;2033.429;2845.611;2258.354;4850.058;7428.931;11.838
2023-04-22T10:45:00+00:00;PT15M;Belgium;1046.799;1434.001;659.25;2344.244;1078.413;560.611;1730.848;975.664;502.306;1964.114;2891.477;2278.96;4917.696;7428.931;14.091
2023-04-22T11:00:00+00:00;PT15M;Belgium;1109.53;863.638;210.818;1701.127;1038.518;542.066;1636.236;961.938;499.033;1902.363;2925.178;2285.452;4961.74;7428.931;14.935
2023-04-22T11:15:00+00:00;PT15M;Belgium;1124.478;830.95;197.424;1611.854;1005.646;508.209;1577.573;952.152;480.042;1859.373;2946.691;2278.299;4984.387;7428.931;15.136
2023-04-22T11:30:00+00:00;PT15M;Belgium;1079.679;818.911;215.269;1526.315;974.614;497.47;1526.321;939.099;478.023;1832.97;2959.811;2263.947;4996.822;7428.931;14.533
2023-04-22T11:45:00+00:00;PT15M;Belgium;1046.315;832.635;253.644;1475.619;943.427;512.532;1523.873;920.506;486.885;1815.036;2964.773;2240.078;4992.546;7428.931;14.084
2023-04-22T12:00:00+00:00;PT15M;Belgium;917.871;1032.973;439.44;1660.556;911.07;506.766;1607.554;900.305;470.323;1813.018;2956.689;2201.696;4975.003;7428.931;12.355
2023-04-22T12:15:00+00:00;PT15M;Belgium;807.948;1020.154;429.149;1676.551;878.305;477.108;1731.088;879.954;435.4;1848.218;2934.435;2151.672;4940.935;7428.931;10.876
2023-04-22T12:30:00+00:00;PT15M;Belgium;763.629;1003.909;439.176;1660.528;858.125;461.624;1808.512;864.96;416.97;1881.579;2898.437;2091.05;4890.12;7428.931;10.279
2023-04-22T12:45:00+00:00;PT15M;Belgium;778.69;987.286;451.668;1616.247;848.745;453.39;1860.258;856.0;412.877;1928.88;2849.281;2021.246;4816.65;7428.931;10.482
2023-04-22T13:00:00+00:00;PT15M;Belgium;758.844;840.354;298.586;1286.773;836.302;417.75;1939.687;846.386;394.193;2055.122;2786.828;1942.493;4717.062;7428.931;10.215
2023-04-22T13:15:00+00:00;PT15M;Belgium;834.861;826.396;268.097;1342.874;822.264;358.712;2038.009;837.645;358.117;2228.388;2710.735;1855.962;4588.816;7428.931;11.238
2023-04-22T13:30:00+00:00;PT15M;Belgium;863.028;825.139;258.597;1333.96;843.22;324.765;2215.589;871.786;337.925;2340.987;2620.909;1772.286;4425.31;7428.931;11.617
2023-04-22T13:45:00+00:00;PT15M;Belgium;845.131;833.348;266.706;1255.864;897.884;321.471;2487.238;943.419;339.282;2444.332;2516.978;1691.56;4224.792;7428.931;11.376
2023-04-22T14:00:00+00:00;PT15M;Belgium;958.585;835.097;263.826;1268.213;948.155;306.724;2778.196;1008.983;332.67;2575.644;2399.743;1603.994;3991.792;7428.931;12.903
2023-04-22T14:15:00+00:00;PT15M;Belgium;1020.855;841.107;244.963;1281.802;992.321;277.097;3009.503;1069.421;318.926;2709.408;2269.964;1510.066;3731.973;7428.931;13.742
2023-04-22T14:30:00+00:00;PT15M;Belgium;1156.285;852.268;236.434;1280.553;1028.418;272.566;3048.183;1140.189;345.246;2674.739;2136.506;1415.228;3493.409;7428.931;15.565
2023-04-22T14:45:00+00:00;PT15M;Belgium;1235.499;869.639;234.001;1279.337;1057.659;274.744;2934.736;1220.744;375.085;2499.641;1999.75;1320.901;3274.575;7428.931;16.631
2023-04-22T15:00:00+00:00;PT15M;Belgium;1195.069;1043.048;356.162;1469.44;1079.889;264.814;2799.077;1291.505;382.537;2373.475;1851.82;1226.473;3035.844;7428.931;16.087
2023-04-22T15:15:00+00:00;PT15M;Belgium;1327.693;1032.517;325.777;1564.503;1090.345;250.708;2663.24;1345.595;377.805;2362.745;1694.649;1138.988;2777.434;7428.931;17.872
2023-04-22T15:30:00+00:00;PT15M;Belgium;1304.438;1010.92;295.872;1550.08;1089.964;243.802;2459.096;1357.04;398.302;2256.308;1528.209;1055.749;2496.31;7428.931;17.559
2023-04-22T15:45:00+00:00;PT15M;Belgium;1256.701;975.3;263.508;1430.544;1076.356;236.081;2131.422;1317.077;388.293;1971.279;1352.68;970.053;2182.091;7428.931;16.916
2023-04-22T16:00:00+00:00;PT15M;Belgium;1178.872;1153.951;449.433;1534.529;1042.178;217.432;1815.629;1247.64;352.224;1741.225;1171.828;876.824;1846.222;7428.931;15.869
2023-04-22T16:15:00+00:00;PT15M;Belgium;1004.944;1047.98;382.343;1399.207;983.818;191.206;1559.515;1154.84;307.241;1568.212;994.529;777.806;1521.696;7428.931;13.527
2023-04-22T16:30:00+00:00;PT15M;Belgium;789.657;918.313;313.804;1224.431;896.372;166.407;1330.159;1030.266;262.125;1358.999;825.751;677.084;1211.813;7428.931;10.629
2023-04-22T16:45:00+00:00;PT15M;Belgium;727.337;776.569;248.263;1019.477;783.82;137.978;1083.897;884.033;214.205;1120.477;668.582;576.895;920.313;7428.931;9.791
2023-04-22T17:00:00+00:00;PT15M;Belgium;644.47;619.401;188.297;825.43;651.764;109.533;846.9;724.434;166.731;926.013;522.45;475.852;678.524;7428.931;8.675
2023-04-22T17:15:00+00:00;PT15M;Belgium;531.724;472.069;135.564;647.596;503.843;83.736;675.376;552.779;124.009;777.192;391.378;368.719;515.583;7428.931;7.157
2023-04-22T17:30:00+00:00;PT15M;Belgium;430.785;330.394;91.615;477.968;353.244;61.614;527.165;385.357;88.33;618.578;282.52;249.964;390.973;7428.931;5.799
2023-04-22T17:45:00+00:00;PT15M;Belgium;298.307;214.911;58.167;324.707;229.326;42.684;376.288;250.771;59.498;451.434;197.256;165.753;274.938;7428.931;4.015
2023-04-22T18:00:00+00:00;PT15M;Belgium;183.221;133.658;37.178;211.383;141.851;26.461;243.044;156.003;36.423;295.827;128.073;109.65;175.712;7428.931;2.466
2023-04-22T18:15:00+00:00;PT15M;Belgium;103.496;71.984;17.291;122.078;77.092;13.483;131.914;85.58;18.961;164.417;69.266;58.089;93.28;7428.931;1.393
2023-04-22T18:30:00+00:00;PT15M;Belgium;28.599;24.09;4.88;43.694;25.12;4.006;42.749;28.28;5.946;54.471;22.081;18.201;29.462;7428.931;0.385
2023-04-22T18:45:00+00:00;PT15M;Belgium;0.917;1.53;0.263;3.288;1.311;0.153;2.206;1.436;0.319;3.273;1.13;0.905;1.434;7428.931;0.012
2023-04-22T19:00:00+00:00;PT15M;Belgium;0.047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.001
2023-04-22T19:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T19:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T19:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T20:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T20:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T20:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T20:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T21:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T21:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T21:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T21:45:00+00:00;PT15M;Belgium;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;
2023-04-22T22:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T22:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T22:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T22:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T23:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T23:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T23:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-22T23:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T00:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T00:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T00:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T00:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T01:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T01:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T01:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T01:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T02:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T02:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T02:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T02:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T03:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T03:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T03:30:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T03:45:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T04:00:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T04:15:00+00:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7428.931;0.0
2023-04-23T04:30:00+00:00;PT15M;Belgium;0.0;16.904;11.734;36.516;15.963;11.882;31.233;16.021;12.621;33.576;11.929;4.625;16.725;7428.931;0.0
2023-04-23T04:45:00+00:00;PT15M;Belgium;56.29;72.147;52.176;141.852;71.245;53.691;130.823;70.297;53.193;136.056;55.209;22.371;74.167;7428.931;0.758
2023-04-23T05:00:00+00:00;PT15M;Belgium;149.207;143.811;103.163;276.888;151.896;111.628;261.795;149.19;109.966;262.809;119.483;52.208;160.133;7428.931;2.008
2023-04-23T05:15:00+00:00;PT15M;Belgium;290.154;234.926;174.275;419.966;255.429;185.743;385.94;250.695;180.887;375.22;187.607;89.379;262.675;7428.931;3.906
2023-04-23T05:30:00+00:00;PT15M;Belgium;485.804;379.207;301.022;622.025;411.609;315.263;562.495;405.278;317.938;554.385;270.496;133.272;398.43;7428.931;6.539
2023-04-23T05:45:00+00:00;PT15M;Belgium;691.598;584.894;492.254;867.18;617.93;497.532;798.66;610.479;543.834;806.952;382.754;181.551;559.189;7428.931;9.31
2023-04-23T06:00:00+00:00;PT15M;Belgium;952.445;875.263;712.007;1163.347;854.303;659.683;1062.244;842.602;764.261;1089.927;527.853;234.098;738.87;7428.931;12.821
2023-04-23T06:15:00+00:00;PT15M;Belgium;1256.998;1133.03;870.357;1447.798;1102.755;812.521;1361.284;1085.046;962.543;1400.533;695.64;291.003;947.513;7428.931;16.92
2023-04-23T06:30:00+00:00;PT15M;Belgium;1628.245;1375.754;1022.208;1751.144;1336.244;977.632;1680.185;1314.165;1145.834;1709.135;882.793;354.949;1160.95;7428.931;21.918
2023-04-23T06:45:00+00:00;PT15M;Belgium;1939.458;1608.518;1168.071;2031.696;1547.663;1141.936;2005.84;1523.733;1301.948;2010.592;1091.182;426.312;1382.578;7428.931;26.107
2023-04-23T07:00:00+00:00;PT15M;Belgium;2222.04;1928.319;1409.449;2418.757;1736.147;1271.471;2364.448;1712.414;1422.257;2350.427;1309.876;497.737;1635.475;7428.931;29.911
2023-04-23T07:15:00+00:00;PT15M;Belgium;2536.086;2124.16;1539.88;2733.138;1900.577;1370.24;2750.57;1882.371;1506.699;2730.68;1533.304;569.518;1908.951;7428.931;34.138
