delivery_day,strategy,planned_profit_eur,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,schedule_gap_cost_eur,total_eur,committed_mw_hours,required_activation_mwh,delivered_activation_mwh,reserve_power_gap_mwh,reserve_energy_gap_mwh,day_ahead_gap_mwh,slots_with_shortfall,slots_with_schedule_gap,min_soc_mwh,max_soc_mwh,terminal_soc_mwh,terminal_soc_deviation_mwh,cycles
2026-03-16,Oracle,3438.8360490825617,1162.596368865542,2276.2396802170206,2056.7319803610167,137.52553296799198,681.8037185550476,4676.238777920539,45.706599561208876,7.805119965956073,7.181823712248538,0.2849999999999999,0.338296253707536,3.943158155427578,4,6,0.0,6.895756178934972,0.8871739901865816,-3.512826009813419,2.8189088914585767
2026-03-17,B0,1632.1564270160338,440.638237402393,0.0,0.0,0.0,7.495765119713838e-13,440.63823740239224,0.0,0.0,0.0,0.0,0.0,8.049116928532385e-15,0,0,0.0,8.0,4.400000000000006,5.329070518200751e-15,3.5477793908803976
2026-03-17,B1,3387.796656923725,146.86677909058108,1975.44,588.9894421341694,0.0,48.5655454274421,2662.7306757973083,32.0,3.626735953501041,3.626735953501041,0.0,0.0,0.42013639229217126,0,2,0.0,8.0,0.9219544457292888,-3.478045554270712,2.8189088914585767
2026-03-17,Oracle,2462.4825836681657,479.07990392871505,1983.4026797394508,877.6269120667196,1.3085651819359216,242.49236408256326,3096.308566470386,58.840187120875925,5.974720549479024,5.953076002440865,0.0,0.021644547038159868,2.706393946716886,2,4,0.0,7.20420101902597,0.8784788763009048,-3.5215211236990953,1.7805839463074684
2026-03-18,B0,796.6199414423807,1401.1839461244929,0.0,0.0,0.0,2.8437252552748756e-13,1401.1839461244926,0.0,0.0,0.0,0.0,0.0,3.3306690738754696e-15,0,0,0.0,7.999999999999999,4.399999999999999,-1.7763568394002505e-15,2.287658891458577
2026-03-18,B1,2226.680925118106,777.2361968417678,1104.28,471.74351224185455,0.0,-5.636875448242915,2358.8965845318653,36.0,3.138748902067514,3.138748902067514,0.0,0.0,0.28269184795601376,0,1,0.0,7.999999999999999,1.3021711784769459,-3.0978288215230547,1.4618339463074685
2026-03-18,Oracle,2352.653664311009,1296.5516395501872,1056.1020247608215,770.6506579846595,40.311857668851005,507.49431876908886,2575.498145857728,64.63064879332438,7.394420699305671,7.109754115012709,0.0,0.2846665842929627,4.685402316419085,10,9,0.0,6.889207590739571,1.7704212720880115,-2.629578727911989,1.7618339463074686
2026-03-19,B0,1533.8240691344997,1612.4983079985248,0.0,0.0,0.0,1.1119477560939115e-12,1612.4983079985236,0.0,0.0,0.0,0.0,0.0,6.2727600891321345e-15,0,0,0.0,7.999999999999999,4.4000000000000075,7.105427357601002e-15,2.718083946307468
2026-03-19,B1,1952.792144962048,843.1235347757327,1354.92,432.67285041807037,0.0,12.267272727272779,2618.4491124665306,32.0,2.4084818419920375,2.4084818419920375,0.0,0.0,0.34949494949495097,0,1,0.0,7.999999999999999,2.1667151538399674,-2.233284846160033,1.8680839463074688
2026-03-19,Oracle,2641.0271313561548,1410.8806498910624,1230.1464814650922,1189.5721273850984,16.84870670425182,608.5302493170179,3205.220302719983,62.12322729797589,7.68060892347577,7.549517662024043,0.0,0.13109126145172656,4.757983124899791,6,8,0.0,7.779524085011369,1.3721556742252239,-3.0278443257747765,1.8729696304861927
2026-03-20,B0,1758.9826973636295,1346.5812982957032,0.0,0.0,0.0,1.8632706488830307e-12,1346.5812982957013,0.0,0.0,0.0,0.0,0.0,9.43689570931383e-15,0,0,0.0,7.999999999999999,4.400000000000011,1.0658141036401503e-14,2.587658891458578
2026-03-20,B1,2187.066875240749,576.3739053005575,1389.28,778.2546649585151,0.0,12.70475698924735,2731.2038132698253,36.0,2.377786584283694,2.377786584283694,0.0,0.0,0.5175053763440876,0,1,0.0,7.999999999999999,2.3822417294510876,-2.0177582705489128,1.5493339463074687
2026-03-20,Oracle,2275.3624319606424,813.5180213440008,1461.844410616641,1542.1145854612373,30.394195705721007,722.656004240691,3064.426817475467,72.13187225755544,5.63608805250479,5.450574101460278,0.0,0.18551395104451088,3.616877395391456,11,4,0.0,5.667401689228893,2.411076670259641,-1.9889233297403592,1.3711295005781798
2026-03-21,B0,1431.488758093785,1025.032155912374,0.0,0.0,0.0,7.833489412689687e-13,1025.0321559123734,0.0,0.0,0.0,0.0,0.0,7.716050021144838e-15,0,0,0.0,7.999999999999999,4.4,0.0,2.162658891458578
2026-03-21,B1,2049.210533394923,275.27869733553655,1569.76,1525.3528197575404,338.19144000000006,253.7002498459306,2778.499827247146,44.0,10.3937649949969,6.9587649949968995,0.599,2.836000000000001,2.9021654337880305,5,4,0.0,7.999999999999999,0.0,-4.4,1.0493339463074687
2026-03-21,Oracle,2244.2979677078433,688.4644313939514,1555.8335363138922,1730.7374811485638,769.8603402407573,1169.1676709631083,2036.0074376525417,77.23223512704318,16.958245059604444,11.15690896840593,3.1930000000000005,2.6083360911985127,7.950309407197057,21,13,0.0,4.347936690123523,0.9219544457292888,-3.478045554270712,1.1344544457292889
2026-03-22,B0,1151.4747156121762,1131.2385866883874,0.0,0.0,0.0,0.0,1131.2385866883874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.440892098500626e-16,8.0,4.399999999999997,-3.552713678800501e-15,1.5352793908803974
2026-03-22,B1,1972.0267541659666,514.4559663472147,847.64,802.9962178850571,68.59514956521738,-7.69,2104.1870346670544,40.0,7.643276293463799,6.1038632499855385,0.5649565217391304,0.9744565217391304,3.0,3,3,0.0,6.915347710906719,1.033387620870676,-3.3666123791293243,0.9883249451511089
2026-03-22,Oracle,1839.0238568011919,1108.0687520003862,730.9551048008062,822.141449408091,798.0759261809535,3189.5750939496124,-1326.4857139212827,56.075802469189796,13.049032804925435,9.24053694278891,3.2294437499999997,0.5790521121365263,7.457505919145809,18,11,0.0,4.338609156373123,2.4660313186811686,-1.9339686813188317,1.6953919457292894
2026-03-23,B0,1200.1608306434828,1356.3610310857314,0.0,0.0,0.0,7.077605168603895e-13,1356.3610310857307,0.0,0.0,0.0,0.0,0.0,2.886579864025407e-15,0,0,0.0,7.999999999999998,4.399999999999997,-3.552713678800501e-15,2.1008249451511087
2026-03-23,B1,1387.524664457196,246.74260968671308,3781.2000000000003,849.3593394578247,0.0,50.7758333333333,4826.526115811204,28.0,3.584899535672854,3.584899535672854,0.0,0.0,0.46583333333333304,0,1,0.0,7.999999999999997,1.0168977037989484,-3.383102296201052,1.5937500000000002
2026-03-23,Oracle,5244.136616563781,604.7230895070369,4639.413527056745,2136.018671856047,1052.1663897116446,1001.3970844276588,5326.591814280526,78.52411364898796,18.102393701172417,13.178099561208871,0.54,4.384294139963547,9.1215,34,15,0.0,5.858408319345759,0.0,-4.4,1.2648795005781797
2026-03-24,B0,1840.6244862818157,1139.9117429609166,0.0,0.0,0.0,4.1368131142860427e-13,1139.9117429609162,0.0,0.0,0.0,0.0,0.0,4.385380947269368e-15,0,0,0.0,7.999999999999999,4.400000000000004,3.552713678800501e-15,2.4532044457292894
2026-03-24,B1,5208.998750149019,-37.00024293592409,1307.96,452.7960684536851,483.1648330522437,-663.633526016014,1904.2245184815315,60.0,12.896141071116329,7.375635565834308,2.6025,2.9180055052820197,3.3190360046254384,10,4,0.0,7.999999999999999,0.0,-4.4,0.9430839463074685
2026-03-24,Oracle,2415.166316301374,1330.9199583584168,1084.2463579429573,1086.9685537582163,0.7506202499999953,669.4651417151082,2831.9191080944825,29.044099561208867,5.807574346936966,5.670849346936967,0.13672499999999915,0.0,5.668401122650009,1,8,0.0,6.925407860888059,4.3973445279229315,-0.0026554720770688434,2.4723887658803974
2026-03-25,B0,1549.4954124739959,448.0085909578055,0.0,0.0,0.0,1.932469739784892e-12,448.00859095780356,0.0,0.0,0.0,0.0,0.0,6.5503158452884236e-15,0,0,0.0,7.999999999999997,4.4000000000000075,7.105427357601002e-15,2.7227793908803974
2026-03-25,B1,2133.6805296039656,265.87750660152466,461.0400000000001,440.58177455405104,822.6581500000002,369.0365371403964,-24.19540598482081,32.0,16.202150118203306,4.855650118203308,5.573,5.773500000000001,4.855650118203309,11,7,0.0,5.830695421813439,4.399999999999997,-3.552713678800501e-15,1.9977793908803976
2026-03-25,Oracle,918.4143241274262,443.2026807803873,475.21164334703894,612.5969739968704,359.0623386345969,1068.8241643300014,103.12479515969812,54.11979868362661,19.547269410872737,10.611668693005615,4.403325000000001,4.532275717867122,9.95073765805827,16,15,0.0,7.9329481513036155,3.6831196400115696,-0.7168803599884308,2.5126588914585772
2026-03-26,B0,590.9880379220103,905.8653026402426,0.0,0.0,0.0,6.585199052722146e-13,905.8653026402419,0.0,0.0,0.0,0.0,0.0,4.385380947269368e-15,0,0,0.0,8.0,4.4000000000000075,7.105427357601002e-15,2.9439088914585767
2026-03-26,B1,770.1910459406017,706.9423857127156,1093.52,250.90117906995573,0.0,21.171480000000553,2030.1920847826707,28.0,1.3086429562594268,1.3086429562594268,0.0,0.0,0.04400000000000115,0,1,0.0,8.0,3.0283021226075153,-1.371697877392485,2.393908891458577
2026-03-26,Oracle,2142.4257779131945,1080.4574812296305,1061.9682966835642,482.2746153090087,0.0,210.75732819504879,2413.943065027155,56.40837914554493,3.5781251507359917,3.5781251507359917,0.0,0.0,2.060071080138763,0,3,0.0,7.963093873023386,2.753439177359337,-1.6465608226406632,2.0219544457292886
2026-03-27,B0,1221.3618082055189,792.5850196835132,0.0,0.0,0.0,6.994405055138486e-14,792.5850196835131,0.0,0.0,0.0,0.0,0.0,6.661338147750939e-16,0,0,0.0,7.999999999999999,4.4,0.0,2.6305839463074676
2026-03-27,B1,1943.4392608618598,362.26410925882226,2173.44,239.81094237939107,0.0,2.9132571428571863,2772.6017944953564,28.0,1.6277314597970336,1.6277314597970336,0.0,0.0,0.11161904761904928,0,1,0.0,7.999999999999999,2.755545201608408,-1.6444547983915925,1.7805839463074686
2026-03-27,Oracle,3099.262737579457,314.0411940252481,2785.2215435542084,1170.8086253107906,79.81141474229692,0.8356069547832219,4189.424341193167,88.68096399537455,7.307907166605938,5.978876354281009,0.36450000000000005,0.96453081232493,1.922276793072135,12,4,0.0,4.3007933680473664,0.0,-4.4,0.8368339463074685
2026-03-28,B0,957.2423979229288,613.81270980703,0.0,0.0,0.0,1.155608941871833e-12,613.8127098070289,0.0,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0,0,0.0,7.999999999999999,4.4,0.0,2.1626588914585776
2026-03-28,B1,2837.6640788769814,-24.710053106855497,932.0,325.628685428906,786.3646962122565,0.0,446.5539361097941,68.0,12.499221662604613,4.056599561208868,1.3795,7.063122101395746,0.0,40,0,0.0,6.5079137345596845,0.0,-4.4,0.25
2026-03-28,Oracle,1751.7627695661242,904.3433892724217,847.4193802937027,689.5931243902327,65.30369736241681,475.34894180308083,1900.7032547908598,38.62843205550527,6.713783029747861,5.676461665781058,0.6628249999999997,0.374496363966804,2.436192809179494,15,7,0.0,7.195884781935162,0.8854349674094463,-3.514565032590554,1.453204445729289
2026-03-29,B0,918.7553247145495,840.6378949891312,0.0,0.0,0.0,6.800116025829084e-16,840.6378949891312,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0,0,6.938893903907228e-18,7.999999999999999,4.399999999999993,-7.105427357601002e-15,1.771954445729289
2026-03-29,B1,1496.271690955699,377.9009887846103,401.36,745.8531834182361,31.193204123711336,160.65485072693613,1333.266117352199,32.0,7.898102163996905,7.300988761935049,0.5971134020618556,0.0,3.2443892007261796,1,6,0.0,7.999999999999999,0.0,-4.4,1.4836295005781799
2026-03-29,Oracle,1590.096097249227,945.5267739688443,644.5693232803825,962.7956864483724,227.23460177794502,1203.494702533865,1122.1624793857889,48.21979868362661,16.47919408729534,11.389194961885186,2.575113402061856,2.5148857233482973,11.37563556583431,13,13,0.0,4.385292770034689,4.385292770034689,-0.014707229965311264,1.9907044457292886
2026-03-30,B0,1283.3792762350433,354.3839539674001,0.0,0.0,0.0,7.010925173744909e-13,354.3839539673994,0.0,0.0,0.0,0.0,0.0,5.662137425588298e-15,0,0,0.0,7.999999999999997,4.400000000000003,2.6645352591003757e-15,2.5749999999999993
2026-03-30,B1,1514.2574363682816,622.1737945368845,797.3199999999999,368.37174050927194,0.0,178.11745700274926,1609.748078043407,24.0,2.284294960989879,2.284294960989879,0.0,0.0,2.2842949609898833,0,3,0.0,7.999999999999998,4.399999999999996,-4.440892098500626e-15,2.207074945151109
2026-03-30,Oracle,2077.6000517977595,996.235200836157,1081.3648509616025,464.7456618747551,70.5359772675801,146.95,2324.8597364049347,46.28223512704318,6.433305248391875,5.283529466573812,0.0,1.149775781818063,4.0,6,4,0.0,7.809846895568333,3.007816825962033,-1.3921831740379673,2.46487950057818
2026-03-31,B0,1205.3560161940509,605.4409447403402,0.0,0.0,0.0,4.810474241168094e-13,605.4409447403398,0.0,0.0,0.0,0.0,0.0,1.3433698597964394e-14,0,0,0.0,8.0,4.400000000000002,1.7763568394002505e-15,3.130583946307468
2026-03-31,B1,1963.5180524636337,430.98906103081265,1388.4,304.3731154412744,0.0,60.01893000000024,2063.743246472087,32.0,2.0254733049643154,2.0254733049643154,0.0,0.0,0.5310000000000025,0,1,0.0,7.999999999999999,2.7790161087816534,-1.620983891218347,2.46487950057818
2026-03-31,Oracle,2109.3490114516103,685.2137741306119,1424.1352373209988,778.9074998711168,26.841428125,617.8278534233942,2243.587229774333,71.39936443416569,5.724738396881273,5.468550896881274,0.0,0.2561875,3.407204004962183,4,6,0.0,7.999999999999999,2.1641553750646354,-2.235844624935365,1.443083946307469
2026-04-01,B0,852.9118514546071,868.586461867317,0.0,0.0,0.0,9.071854378817079e-14,868.5864618673169,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0,0,0.0,7.999999999999999,4.399999999999997,-3.552713678800501e-15,1.8844544457292889
2026-04-01,B1,2031.535895872691,378.7736075273317,1738.4799999999998,652.0621926621898,0.0,79.20861686746993,2690.1071833220512,40.0,4.063214749515977,4.063214749515977,0.0,0.0,0.8647228915662657,0,1,0.0,7.999999999999999,0.9307484846286205,-3.46925151537138,1.3368339463074685
2026-04-01,Oracle,2430.755649888117,542.1037243750006,1888.6519255131168,1133.6702763313729,706.109947130227,903.905984649666,1954.409994439597,74.8534268937713,11.866954292120937,7.5382880988365155,0.04600000000000004,4.282666193284424,4.993455147676087,15,6,0.0,6.547155906169511,1.6397411141638314,-2.760258885836169,1.2805839463074686
2026-04-02,B0,1024.7921719494723,507.39924048912485,0.0,0.0,0.0,4.40092406961412e-14,507.3992404891248,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0,0,0.0,7.999999999999999,4.399999999999997,-3.552713678800501e-15,2.311833946307468
2026-04-02,B1,2221.873293414381,181.16903387067384,1672.56,1172.8575185238144,288.3171600000002,119.73923287997658,2618.530159514512,60.0,8.283413540654575,5.807913540654574,0.0,2.4755000000000016,1.751313979445703,8,3,-6.938893903907228e-18,7.999999999999999,0.0,-4.4,1.0680839463074685
2026-04-02,Oracle,2027.795026672706,377.1123916239203,1650.682635048786,1230.7929627027154,269.92673992578267,468.8432507502548,2519.817998699384,75.14670538112955,7.884666927815573,6.522099553358892,0.0,1.362567374456682,2.5743644341656875,8,4,0.0,6.31381213619843,0.11808006623315448,-4.281919933766845,1.2836295005781797
2026-04-03,B0,738.3366914664598,781.846137435557,0.0,0.0,0.0,1.065536547883994e-13,781.8461374355569,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0,0,0.0,7.999999999999996,4.399999999999995,-5.329070518200751e-15,1.9648795005781798
2026-04-03,B1,1944.3931356315868,290.23749771520625,459.47999999999996,195.53099169938093,0.5936969696969694,0.0,944.6547924448902,40.0,2.64580736940493,2.326615450213011,0.319191919191919,0.0,0.0,1,0,1.1378220697135364,7.999999999999998,1.8764312260866602,-2.52356877391334,1.5282044457292887
2026-04-03,Oracle,1253.5862812586934,924.4538233739042,329.13245788478923,400.3197643761584,0.7089069696969693,102.78532249976924,1550.4118161653855,46.95203381066979,4.375235713343178,4.046293794151259,0.319191919191919,0.009749999999999998,3.9566981984294713,3,6,0.0,6.233369653235558,4.302819932007685,-0.0971800679923156,1.8188294457292884
2026-04-04,B0,968.3491833879322,839.5921619281016,0.0,0.0,0.0,1.4041268148190511e-12,839.5921619281003,0.0,0.0,0.0,0.0,0.0,3.497202527569243e-15,0,0,0.0,7.999999999999998,4.400000000000002,1.7763568394002505e-15,2.0969544457292892
2026-04-04,B1,1056.0284926089046,746.3837830175406,415.6,288.67734562876944,0.0,488.3963667350323,962.2647619112778,24.0,3.5387137171524365,3.5387137171524365,0.0,0.0,3.5387137171524357,0,5,0.0,8.0,4.399999999999997,-3.552713678800501e-15,1.7594544457292884
2026-04-04,Oracle,1339.4147143894222,927.2805854099936,412.13412897942897,217.10273443539722,2.452430969387902,588.331904602438,965.7331132529937,33.61833688220771,3.465024913063702,3.3553412395943143,0.09899999999999998,0.010683673469388128,3.2495026204193884,4,7,-1.1102230246251565e-16,7.689428440467766,4.285201899437452,-0.11479810056254802,3.3602793908803976
2026-04-05,B0,974.3782817206059,246.38341371717004,0.0,0.0,0.0,-4.64974725389311e-13,246.3834137171705,0.0,0.0,0.0,0.0,0.0,1.8318679906315083e-14,0,0,0.0,8.0,4.3999999999999995,-8.881784197001252e-16,3.8976204994218184
2026-04-05,B1,1048.816317530707,269.86790418459935,17.2,1391.5204299614102,893.557510871923,202.75656747950046,582.274255794586,24.0,19.286,10.402135565834307,7.744,1.1398644341656925,8.045536004625447,16,10,0.0,8.0,1.8439088914585775,-2.556091108541423,3.2842955542707095
2026-04-05,Oracle,464.14683962250257,452.8734801696289,11.273359452873631,1120.544049554207,662.8508892847265,347.4357347810012,574.4042651109819,27.668527551957897,14.20361937103475,9.301086333393421,4.738099668011365,0.16443336962996408,7.794486772184594,14,11,0.0,7.999674604313286,2.7658633371878665,-1.6341366628121339,4.893750000000005
2026-04-06,B0,454.546948655733,394.4061753352994,0.0,0.0,0.0,-2.4091839634365892e-15,394.4061753352994,0.0,0.0,0.0,0.0,0.0,4.9960036108132044e-15,0,0,0.0,8.0,4.399999999999926,-7.460698725481052e-14,5.8187500000000085
2026-04-06,B1,454.546948655733,394.4061753352994,0.0,0.0,0.0,-2.4091839634365892e-15,394.4061753352994,0.0,0.0,0.0,0.0,0.0,4.9960036108132044e-15,0,0,0.0,8.0,4.399999999999926,-7.460698725481052e-14,5.8187500000000085
2026-04-06,Oracle,562.2251310994109,462.0366318091858,100.18849929022512,1385.6229705133865,-0.003970750000000009,-14.420000000000009,1962.2720723627974,48.392302232500995,8.824541282128333,7.598266282128335,0.0724499999999999,1.1538249999999985,4.0000000000000036,3,4,0.0,7.491809293517234,0.49713224032234815,-3.902867759677652,3.4749999999999983
2026-04-07,B0,476.73644245252643,666.0210552983491,0.0,0.0,0.0,-2.5033308759248057e-14,666.0210552983491,0.0,0.0,0.0,0.0,0.0,1.4988010832439613e-14,0,0,0.0,8.0,4.399999999999943,-5.773159728050814e-14,4.993750000000006
2026-04-07,B1,522.7744424525266,422.5556817277607,634.76,127.04925441830896,0.0,-4.140230769230951,1188.5051669153006,8.0,0.8272218690400509,0.8272218690400509,0.0,0.0,0.3584615384615678,0,1,0.0,8.0,3.8915580344018528,-0.5084419655981476,4.668750000000003
2026-04-07,Oracle,2369.52905139782,1221.7771985116121,1147.7518528862076,356.01739389044775,0.10649036144578315,27.425974548192773,2698.013980378629,63.62563556583431,3.038523055807479,2.9859929353255517,0.0,0.052530120481927726,1.263243975903615,2,2,0.0,7.819427369659656,2.5314163976299273,-1.868583602370073,1.7689088914585775
2026-04-08,B0,1743.0964573569029,1310.3613660270653,0.0,0.0,0.0,6.45709041791065e-13,1310.3613660270646,0.0,0.0,0.0,0.0,0.0,5.218048215738236e-15,0,0,0.0,7.999999999999999,4.399999999999999,-1.7763568394002505e-15,2.865704445729288
2026-04-08,B1,1935.9197202850905,328.12478324254096,1602.3999999999999,635.6583371580946,0.0,56.54694757619268,2509.636172824443,40.0,3.8581778120904087,3.8581778120904087,0.0,0.0,1.661139715064566,0,3,0.0,7.999999999999999,2.0169775988357674,-2.383022401164233,1.87112950057818
2026-04-08,Oracle,2295.6608875245693,967.3177018232432,1328.3431857013263,822.379809337845,55.759043076206964,357.49799291990774,2704.7836608662997,68.18460446500194,7.840080229372063,7.218039393482805,0.0,0.6220408358892583,3.1614398322739365,11,5,0.0,7.770214403940237,0.0,-4.4,1.4844544457292888
2026-04-09,B0,1397.271966839268,1264.9026187951176,0.0,0.0,0.0,3.3892721962303083e-12,1264.9026187951142,0.0,0.0,0.0,0.0,0.0,9.325873406851315e-15,0,0,0.0,7.999999999999999,4.400000000000013,1.2434497875801753e-14,2.5189088914585778
2026-04-09,B1,2121.551999866496,322.7113612796012,451.9200000000001,854.7151635896064,-15.328315789473683,0.0,1644.6748406586814,36.0,5.070295053895034,3.9246810188073145,1.145614035087719,0.0,0.0,1,0,0.14308574898969484,7.999999999999999,0.14308574898969484,-4.256914251010306,1.2898795005781798
2026-04-09,Oracle,1537.265422668136,1231.9219047427384,305.34351792539707,688.6061194107243,-1.986929999999998,635.9573083082154,1591.9011637706444,43.087814341761174,5.869121900721105,5.720621900721105,0.14849999999999985,0.0,5.61384165682043,1,6,0.0,6.554841427857714,4.284180564023192,-0.11581943597680855,2.500158891458577
2026-04-10,B0,1307.5884257002908,871.6144604717047,0.0,0.0,0.0,2.165073675897134e-12,871.6144604717025,0.0,0.0,0.0,0.0,0.0,9.43689570931383e-15,0,0,0.0,7.999999999999999,4.400000000000007,6.217248937900877e-15,2.7314088914585772
2026-04-10,B1,1479.1057999710986,963.3897513282391,807.48,82.104561738437,0.0,153.51340993620494,1699.4609031304713,12.0,0.5810159489633174,0.5810159489633174,0.0,0.0,0.5810159489633215,0,2,0.0,7.999999999999999,4.399999999999995,-5.329070518200751e-15,2.4126588914585776
2026-04-10,Oracle,2088.7434705850264,1022.5340488790162,1066.2094217060098,658.5289273584544,0.0,838.138214851096,1909.1341830923843,73.50659956120887,3.8352514679953624,3.8352514679953624,0.0,0.0,3.742595594981017,0,4,0.0,6.9836808051195955,4.299500595237054,-0.10049940476294594,1.3439088914585775
2026-04-11,B0,1144.191757546156,545.8312767988667,0.0,0.0,0.0,1.653566172876708e-14,545.8312767988667,0.0,0.0,0.0,0.0,0.0,5.384581669432009e-15,0,0,0.0,7.999999999999999,4.399999999999999,-1.7763568394002505e-15,2.0564088914585774
2026-04-11,B1,1554.9548889999144,131.06589155674078,69.35999999999999,881.4726323479167,-87.97733534623939,27.87868524949219,1141.9971740014046,40.0,10.101689713836716,7.375635565834309,0.2925,2.433554148002409,4.169036004625438,11,5,0.0,7.999999999999999,0.9219544457292888,-3.478045554270712,0.9430839463074685
2026-04-11,Oracle,1015.7624098797871,1006.1952085248101,9.567201354977048,353.7993990765067,0.2190580286083115,13.707563238699093,1355.6351876889867,16.519798683626625,3.3338404784087787,3.291489806710806,0.0,0.04235067169797255,2.468756323869904,3,3,0.0,7.986931900131402,3.50762024452293,-0.8923797554770703,2.4625
2026-04-12,B0,1009.768794256985,574.4205573709803,0.0,0.0,0.0,3.15330955791282e-13,574.42055737098,0.0,0.0,0.0,0.0,0.0,4.78089789979208e-15,0,0,0.0,8.0,4.400000000000006,5.329070518200751e-15,3.0288704994218203
2026-04-12,B1,675.7743162167124,381.4771913092251,80.28,117.39986382978722,0.0,19.07410212765984,560.0829530113524,4.0,0.7651063829787234,0.7651063829787234,0.0,0.0,0.7651063829787301,0,1,0.0,8.0,4.400000000000002,1.7763568394002505e-15,3.3092955542707108
2026-04-12,Oracle,1551.499566465968,910.8190687766094,640.6804976893586,1278.6161005771828,309.32399579530556,966.4491106839926,1554.3425605638529,53.12639824483548,21.038943990267427,11.270997847902304,8.016477528089887,1.75146861427524,7.785023299923115,35,11,0.0,6.678893511884383,0.6189297268134532,-3.7810702731865473,1.7336295005781799
2026-04-13,B0,969.9457036334962,93.00461158366429,0.0,0.0,0.0,5.583034035083756e-14,93.00461158366423,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-16,0,0,0.0,7.999999999999999,4.399999999999995,-5.329070518200751e-15,2.1094544457292885
2026-04-13,B1,1436.1061661422918,118.54823729933601,1324.92,740.8591534744373,0.0,242.1978060869567,1942.1295846868168,24.0,2.6362027603490055,2.6362027603490055,0.0,0.0,1.6209565217391315,0,2,0.0,7.999999999999999,3.298810843298452,-1.1011891567015484,1.6844544457292887
2026-04-13,Oracle,1835.7972899341305,330.1308376042747,1505.666452329856,1528.1768449381225,507.6441687527718,2797.543904787041,58.78606133244057,71.58096399537456,9.879670670888274,8.75613235316195,0.0,1.1235383177263236,5.253729476980145,6,6,-5.551115123125783e-17,6.173528179780004,0.6011107030225163,-3.798889296977484,1.3368339463074685
2026-04-14,B0,555.3589517274127,646.7778708066016,0.0,0.0,0.0,1.4497736344765143e-13,646.7778708066015,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0,0,0.0,7.999999999999999,4.399999999999995,-5.329070518200751e-15,1.9219544457292885
2026-04-14,B1,1657.4134461140177,97.06787091802892,1757.88,1369.8627688455795,0.0,185.09299143167033,3039.717648331938,48.0,5.307739176482638,5.307739176482638,0.0,0.0,1.2511396152737695,0,2,0.0,7.592566023652965,0.0,-4.4,0.7898795005781798
2026-04-14,Oracle,2125.2967052712715,299.0550947402842,1826.2416105309871,1276.1364460155432,545.059593787063,769.8764005610544,2086.497156938697,87.49915257888759,8.877693519888451,7.4166355658343095,0.0,1.4610579540541413,3.3756355658343096,10,4,0.0,6.303061493713562,0.01692009977405213,-4.383079900225948,0.8439088914585774
2026-04-15,B0,997.4008429859807,971.1757402572017,0.0,0.0,0.0,2.544142674310024e-13,971.1757402572015,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-15,0,0,0.0,7.999999999999999,4.399999999999997,-3.552713678800501e-15,1.9501588914585772
2026-04-15,B1,1944.3147058823529,164.43647064705885,2300.2,697.0000039648311,0.0,0.0,3161.6364746118898,56.0,3.925552379930715,3.925552379930715,0.0,0.0,0.0,0,0,0.1421406251525723,6.082540314184091,0.1421406251525723,-4.257859374847428,0.375
2026-04-15,Oracle,2854.5921081371775,702.170094108963,2152.422014028215,1330.0663399976847,49.66435387911292,661.2116781777698,3473.7824160779796,60.846783240928815,9.338850065448957,8.926949626657828,0.0,0.4119004387911292,5.283729580682569,2,7,0.0,6.921428542802449,0.4483730374624111,-3.9516269625375893,1.6743339463074687
2026-04-16,B0,1049.3763366506157,1011.9843651097189,0.0,0.0,0.0,1.2130341175975446e-12,1011.9843651097176,0.0,0.0,0.0,0.0,0.0,7.271960811294775e-15,0,0,0.0,7.999999999999999,4.4,0.0,2.1626588914585776
2026-04-16,B1,2536.8018567777754,269.3209991473928,2839.8,763.0656311269177,0.0,92.13740415046438,3780.049226123846,56.0,4.788720372893133,4.788720372893133,0.0,0.0,0.732120811684262,0,1,0.0,6.12060408120233,0.0,-4.4,0.7711295005781799
2026-04-16,Oracle,3318.917011899354,544.1469034204838,2774.7701084788696,1906.890116304667,45.50895448310709,821.1301497494043,4359.168023971509,70.55659956120886,12.076393213455319,11.671985499628477,0.04146341463414638,0.36294429919269633,7.615385938419605,11,9,0.0,4.092839728944026,0.0,-4.4,1.6743339463074687
2026-04-17,B0,1073.1049390597898,1001.9870886625351,0.0,0.0,0.0,1.4684009563836753e-12,1001.9870886625337,0.0,0.0,0.0,0.0,0.0,6.661338147750939e-15,0,0,0.0,7.999999999999999,4.400000000000004,3.552713678800501e-15,2.500158891458577
