delivery_day,target,hour,forecast,actual
2026-01-30,day_ahead_price,13,115.07685,100.722498
2026-01-30,day_ahead_price,14,118.15499,98.02000025
2026-01-30,day_ahead_price,15,128.26776,98.28249925
2026-01-30,day_ahead_price,16,136.92358,102.892502
2026-01-30,day_ahead_price,17,128.18082,107.00749975
2026-01-30,day_ahead_price,18,131.74702,105.3600005
2026-01-30,day_ahead_price,19,120.41095,86.14999974999999
2026-01-30,day_ahead_price,20,108.04668,87.68249875000001
2026-01-30,day_ahead_price,21,96.042786,85.9300005
2026-01-30,day_ahead_price,22,93.4819,80.17249875
2026-01-30,day_ahead_price,23,89.716064,83.460003
2026-01-30,capacity_price,0,0.7047583,0.67
2026-01-30,capacity_price,1,0.7247356,0.67
2026-01-30,capacity_price,2,0.59626603,0.67
2026-01-30,capacity_price,3,1.1011863,0.67
2026-01-30,capacity_price,4,1.1802604,0.67
2026-01-30,capacity_price,5,2.1219573,1.21
2026-01-30,capacity_price,6,5.953284,1.21
2026-01-30,capacity_price,7,8.540776,1.21
2026-01-30,capacity_price,8,12.65864,10.0
2026-01-30,capacity_price,9,11.021833,13.26
2026-01-30,capacity_price,10,13.082343,13.26
2026-01-30,capacity_price,11,8.836294,13.26
2026-01-30,capacity_price,12,9.917192,13.39
2026-01-30,capacity_price,13,9.587413,22.49
2026-01-30,capacity_price,14,12.825111,20.88
2026-01-30,capacity_price,15,11.238226,13.33
2026-01-30,capacity_price,16,19.045588,13.33
2026-01-30,capacity_price,17,49.185074,51.97
2026-01-30,capacity_price,18,68.842804,48.05
2026-01-30,capacity_price,19,54.29126,32.68
2026-01-30,capacity_price,20,50.359295,24.18
2026-01-30,capacity_price,21,10.001652,13.26
2026-01-30,capacity_price,22,7.995731,15.15
2026-01-30,capacity_price,23,4.905571,1.21
2026-01-30,activation_volume,0,29.078192,14.950000000000001
2026-01-30,activation_volume,1,3.952923,28.04
2026-01-30,activation_volume,2,3.2274046,5.5
2026-01-30,activation_volume,3,2.278226,0.26
2026-01-30,activation_volume,4,0.57399166,29.540000000000003
2026-01-30,activation_volume,5,7.1941233,15.51
2026-01-30,activation_volume,6,16.375628,44.0
2026-01-30,activation_volume,7,9.465524,30.96
2026-01-30,activation_volume,8,16.752613,13.98
2026-01-30,activation_volume,9,8.201826,32.69
2026-01-30,activation_volume,10,4.816774,32.1
2026-01-30,activation_volume,11,2.384687,1.77
2026-01-30,activation_volume,12,7.1679134,0.31
2026-01-30,activation_volume,13,9.210968,0.05
2026-01-30,activation_volume,14,8.11875,4.28
2026-01-30,activation_volume,15,7.260194,0.0
2026-01-30,activation_volume,16,13.128807,1.8
2026-01-30,activation_volume,17,8.69662,0.0
2026-01-30,activation_volume,18,2.0548754,0.0
2026-01-30,activation_volume,19,1.3160635,0.0
2026-01-30,activation_volume,20,1.019192,0.0
2026-01-30,activation_volume,21,4.271055,0.42
2026-01-30,activation_volume,22,2.7305274,1.57
2026-01-30,activation_volume,23,1.7899284,1.86
2026-01-30,activation_price,0,102.08278,115.38277591973244
2026-01-30,activation_price,1,103.53725,117.09625178316692
2026-01-30,activation_price,2,99.444664,125.68399999999998
2026-01-30,activation_price,3,110.21507,93.56115384615384
2026-01-30,activation_price,4,119.08835,133.0472105619499
2026-01-30,activation_price,5,111.30745,122.5086976144423
2026-01-30,activation_price,6,111.275024,165.70512272727274
2026-01-30,activation_price,7,118.90198,208.188669250646
2026-01-30,activation_price,8,141.54752,210.7691273247496
2026-01-30,activation_price,9,140.82922,189.25448455185074
2026-01-30,activation_price,10,148.16522,257.1304859813084
2026-01-30,activation_price,11,153.14267,193.65079096045196
2026-01-30,activation_price,12,138.47705,115.48967741935483
2026-01-30,activation_price,13,154.83719,103.57999999999998
2026-01-30,activation_price,14,139.94046,117.91039719626168
2026-01-30,activation_price,15,143.46597,
2026-01-30,activation_price,16,143.52386,108.10566666666666
2026-01-30,activation_price,17,135.22502,
2026-01-30,activation_price,18,133.62961,
2026-01-30,activation_price,19,130.47925,
2026-01-30,activation_price,20,121.786285,
2026-01-30,activation_price,21,118.87453,77.56
2026-01-30,activation_price,22,108.7307,91.65636942675161
2026-01-30,activation_price,23,127.94469,103.83612903225806
2026-01-31,day_ahead_price,0,92.76064,95.00000025
2026-01-31,day_ahead_price,1,91.848404,92.965
2026-01-31,day_ahead_price,2,91.50839,86.7474995
2026-01-31,day_ahead_price,3,84.53261,82.33000200000001
2026-01-31,day_ahead_price,4,79.03557,80.49000174999999
2026-01-31,day_ahead_price,5,79.32921,82.13999949999999
2026-01-31,day_ahead_price,6,79.65635,81.74500075
2026-01-31,day_ahead_price,7,81.4349,83.59749975
2026-01-31,day_ahead_price,8,104.64856,87.79750075000001
2026-01-31,day_ahead_price,9,99.937515,96.02249925000001
2026-01-31,day_ahead_price,10,100.88396,91.13500025
2026-01-31,day_ahead_price,11,85.94223,92.92499725
2026-01-31,day_ahead_price,12,90.876884,91.91500099999999
2026-01-31,day_ahead_price,13,91.97668,92.06249825
2026-01-31,day_ahead_price,14,88.61587,91.3999995
2026-01-31,day_ahead_price,15,92.56937,96.09499925
2026-01-31,day_ahead_price,16,101.21562,96.02249925
2026-01-31,day_ahead_price,17,107.589905,89.262499
2026-01-31,day_ahead_price,18,108.19559,84.2874985
2026-01-31,day_ahead_price,19,94.125854,84.130001
2026-01-31,day_ahead_price,20,82.24783,81.5149995
2026-01-31,day_ahead_price,21,75.57146,81.535
2026-01-31,day_ahead_price,22,66.61325,78.9975015
2026-01-31,day_ahead_price,23,78.34448,87.70000075
2026-01-31,capacity_price,0,1.276573,0.67
2026-01-31,capacity_price,1,1.1342075,0.67
2026-01-31,capacity_price,2,1.070269,0.35
2026-01-31,capacity_price,3,0.70473886,0.35
2026-01-31,capacity_price,4,1.0926939,0.31
2026-01-31,capacity_price,5,1.7627921,0.67
2026-01-31,capacity_price,6,3.8031704,0.67
2026-01-31,capacity_price,7,4.2504616,0.67
2026-01-31,capacity_price,8,4.1741467,0.67
2026-01-31,capacity_price,9,8.126005,1.21
2026-01-31,capacity_price,10,4.1167765,1.21
2026-01-31,capacity_price,11,5.9404817,1.21
2026-01-31,capacity_price,12,6.410088,1.21
2026-01-31,capacity_price,13,7.4146833,1.21
2026-01-31,capacity_price,14,7.849909,1.21
2026-01-31,capacity_price,15,5.083001,1.21
2026-01-31,capacity_price,16,9.246792,10.18
2026-01-31,capacity_price,17,32.039608,13.39
2026-01-31,capacity_price,18,25.605381,13.39
2026-01-31,capacity_price,19,20.127403,13.39
2026-01-31,capacity_price,20,21.885551,13.39
2026-01-31,capacity_price,21,10.360377,13.26
2026-01-31,capacity_price,22,10.138104,1.21
2026-01-31,capacity_price,23,3.5087605,0.67
2026-01-31,activation_volume,0,16.453224,1.3
2026-01-31,activation_volume,1,1.3541694,6.9399999999999995
2026-01-31,activation_volume,2,2.4943094,20.84
2026-01-31,activation_volume,3,2.0360856,2.58
2026-01-31,activation_volume,4,1.3592243,0.05
2026-01-31,activation_volume,5,2.8822665,0.0
2026-01-31,activation_volume,6,2.475223,0.0
2026-01-31,activation_volume,7,5.5976777,0.33
2026-01-31,activation_volume,8,5.1088476,0.5800000000000001
2026-01-31,activation_volume,9,5.32016,0.38
2026-01-31,activation_volume,10,5.7521048,0.9
2026-01-31,activation_volume,11,1.9640857,2.42
2026-01-31,activation_volume,12,8.406375,0.0
2026-01-31,activation_volume,13,8.7981415,0.11
2026-01-31,activation_volume,14,8.458532,0.03
2026-01-31,activation_volume,15,10.339265,0.0
2026-01-31,activation_volume,16,6.2447634,1.3399999999999999
2026-01-31,activation_volume,17,5.965555,0.66
2026-01-31,activation_volume,18,0.30850065,0.4
2026-01-31,activation_volume,19,4.395426,0.0
2026-01-31,activation_volume,20,0.6609698,0.28
2026-01-31,activation_volume,21,2.18266,0.15
